   Elapsed_time	ECG
       1.040	  0.035
       1.044	  0.040
       1.048	  0.045
       1.052	  0.040
       1.056	  0.040
       1.060	  0.048
       1.064	  0.045
       1.068	  0.045
       1.072	  0.037
       1.076	  0.037
       1.080	  0.033
       1.084	  0.037
       1.088	  0.035
       1.092	  0.040
       1.096	  0.035
       1.100	  0.045
       1.104	  0.045
       1.108	  0.058
       1.112	  0.050
       1.116	  0.050
       1.120	  0.040
       1.124	  0.048
       1.128	  0.037
       1.132	  0.037
       1.136	  0.037
       1.140	  0.045
       1.144	  0.045
       1.148	  0.045
       1.152	  0.045
       1.156	  0.048
       1.160	  0.052
       1.164	  0.050
       1.168	  0.048
       1.172	  0.048
       1.176	  0.050
       1.180	  0.048
       1.184	  0.048
       1.188	  0.040
       1.192	  0.048
       1.196	  0.040
       1.200	  0.052
       1.204	  0.058
       1.208	  0.065
       1.212	  0.060
       1.216	  0.065
       1.220	  0.060
       1.224	  0.065
       1.228	  0.062
       1.232	  0.062
       1.236	  0.060
       1.240	  0.070
       1.244	  0.070
       1.248	  0.070
       1.252	  0.072
       1.256	  0.072
       1.260	  0.072
       1.264	  0.075
       1.268	  0.085
       1.272	  0.090
       1.276	  0.098
       1.280	  0.098
       1.284	  0.095
       1.288	  0.087
       1.292	  0.090
       1.296	  0.075
       1.300	  0.083
       1.304	  0.075
       1.308	  0.077
       1.312	  0.072
       1.316	  0.077
       1.320	  0.070
       1.324	  0.072
       1.328	  0.075
       1.332	  0.083
       1.336	  0.075
       1.340	  0.085
       1.344	  0.083
       1.348	  0.077
       1.352	  0.070
       1.356	  0.065
       1.360	  0.072
       1.364	  0.072
       1.368	  0.070
       1.372	  0.070
       1.376	  0.072
       1.380	  0.058
       1.384	  0.062
       1.388	  0.058
       1.392	  0.060
       1.396	  0.060
       1.400	  0.070
       1.404	  0.060
       1.408	  0.070
       1.412	  0.060
       1.416	  0.060
       1.420	  0.050
       1.424	  0.052
       1.428	  0.048
       1.432	  0.048
       1.436	  0.050
       1.440	  0.065
       1.444	  0.085
       1.448	  0.100
       1.452	  0.107
       1.456	  0.110
       1.460	  0.115
       1.464	  0.125
       1.468	  0.133
       1.472	  0.120
       1.476	  0.077
       1.480	  0.022
       1.484	 -0.025
       1.488	 -0.052
       1.492	 -0.048
       1.496	 -0.052
       1.500	 -0.052
       1.504	 -0.052
       1.508	 -0.048
       1.512	 -0.052
       1.516	 -0.045
       1.520	 -0.050
       1.524	 -0.040
       1.528	 -0.045
       1.532	 -0.045
       1.536	 -0.048
       1.540	 -0.035
       1.544	 -0.025
       1.548	 -0.015
       1.552	 -0.022
       1.556	 -0.022
       1.560	  0.000
       1.564	  0.015
       1.568	  0.065
       1.572	  0.135
       1.576	  0.237
       1.580	  0.400
       1.584	  0.700
       1.588	  1.100
       1.592	  1.448
       1.596	  1.495
       1.600	  1.270
       1.604	  0.647
       1.608	 -0.110
       1.612	 -0.662
       1.616	 -0.970
       1.620	 -1.045
       1.624	 -0.850
       1.628	 -0.615
       1.632	 -0.432
       1.636	 -0.307
       1.640	 -0.215
       1.644	 -0.165
       1.648	 -0.128
       1.652	 -0.100
       1.656	 -0.077
       1.660	 -0.058
       1.664	 -0.037
       1.668	 -0.025
       1.672	  0.003
       1.676	  0.028
       1.680	  0.037
       1.684	  0.058
       1.688	  0.060
       1.692	  0.060
       1.696	  0.048
       1.700	  0.052
       1.704	  0.052
       1.708	  0.072
       1.712	  0.070
       1.716	  0.072
       1.720	  0.075
       1.724	  0.087
       1.728	  0.085
       1.732	  0.085
       1.736	  0.087
       1.740	  0.090
       1.744	  0.090
       1.748	  0.095
       1.752	  0.098
       1.756	  0.098
       1.760	  0.102
       1.764	  0.102
       1.768	  0.107
       1.772	  0.065
       1.776	  0.050
       1.780	  0.050
       1.784	  0.060
       1.788	  0.072
       1.792	  0.087
       1.796	  0.072
       1.800	  0.060
       1.804	  0.052
       1.808	  0.050
       1.812	  0.035
       1.816	  0.025
       1.820	  0.020
       1.824	  0.015
       1.828	  0.013
       1.832	  0.015
       1.836	  0.013
       1.840	  0.020
       1.844	  0.022
       1.848	  0.028
       1.852	  0.037
       1.856	  0.058
       1.860	  0.077
       1.864	  0.090
       1.868	  0.115
       1.872	  0.150
       1.876	  0.190
       1.880	  0.212
       1.884	  0.247
       1.888	  0.275
       1.892	  0.323
       1.896	  0.357
       1.900	  0.398
       1.904	  0.427
       1.908	  0.465
       1.912	  0.497
       1.916	  0.527
       1.920	  0.537
       1.924	  0.550
       1.928	  0.557
       1.932	  0.560
       1.936	  0.552
       1.940	  0.537
       1.944	  0.520
       1.948	  0.495
       1.952	  0.465
       1.956	  0.435
       1.960	  0.407
       1.964	  0.362
       1.968	  0.333
       1.972	  0.300
       1.976	  0.275
       1.980	  0.237
       1.984	  0.223
       1.988	  0.200
       1.992	  0.190
       1.996	  0.170
       2.000	  0.163
       2.004	  0.147
       2.008	  0.138
       2.012	  0.125
       2.016	  0.120
       2.020	  0.107
       2.024	  0.110
       2.028	  0.098
       2.032	  0.098
       2.036	  0.090
       2.040	  0.087
       2.044	  0.087
       2.048	  0.090
       2.052	  0.087
       2.056	  0.090
       2.060	  0.095
       2.064	  0.085
       2.068	  0.083
       2.072	  0.077
       2.076	  0.083
       2.080	  0.075
       2.084	  0.085
       2.088	  0.077
       2.092	  0.083
       2.096	  0.077
       2.100	  0.085
       2.104	  0.085
       2.108	  0.095
       2.112	  0.090
       2.116	  0.095
       2.120	  0.085
       2.124	  0.083
       2.128	  0.083
       2.132	  0.085
       2.136	  0.077
       2.140	  0.083
       2.144	  0.085
       2.148	  0.085
       2.152	  0.075
       2.156	  0.083
       2.160	  0.087
       2.164	  0.077
       2.168	  0.083
       2.172	  0.083
       2.176	  0.085
       2.180	  0.075
       2.184	  0.083
       2.188	  0.083
       2.192	  0.087
       2.196	  0.083
       2.200	  0.087
       2.204	  0.085
       2.208	  0.090
       2.212	  0.085
       2.216	  0.085
       2.220	  0.075
       2.224	  0.083
       2.228	  0.075
       2.232	  0.075
       2.236	  0.075
       2.240	  0.077
       2.244	  0.070
       2.248	  0.062
       2.252	  0.060
       2.256	  0.060
       2.260	  0.070
       2.264	  0.070
       2.268	  0.070
       2.272	  0.065
       2.276	  0.075
       2.280	  0.072
       2.284	  0.075
       2.288	  0.070
       2.292	  0.075
       2.296	  0.062
       2.300	  0.070
       2.304	  0.060
       2.308	  0.072
       2.312	  0.077
       2.316	  0.085
       2.320	  0.077
       2.324	  0.090
       2.328	  0.087
       2.332	  0.090
       2.336	  0.087
       2.340	  0.095
       2.344	  0.098
       2.348	  0.100
       2.352	  0.095
       2.356	  0.087
       2.360	  0.083
       2.364	  0.085
       2.368	  0.090
       2.372	  0.098
       2.376	  0.107
       2.380	  0.090
       2.384	  0.098
       2.388	  0.098
       2.392	  0.100
       2.396	  0.090
       2.400	  0.095
       2.404	  0.087
       2.408	  0.098
       2.412	  0.098
       2.416	  0.107
       2.420	  0.102
       2.424	  0.110
       2.428	  0.110
       2.432	  0.113
       2.436	  0.107
       2.440	  0.115
       2.444	  0.122
       2.448	  0.125
       2.452	  0.122
       2.456	  0.125
       2.460	  0.125
       2.464	  0.120
       2.468	  0.122
       2.472	  0.128
       2.476	  0.133
       2.480	  0.125
       2.484	  0.128
       2.488	  0.122
       2.492	  0.120
       2.496	  0.102
       2.500	  0.107
       2.504	  0.100
       2.508	  0.113
       2.512	  0.110
       2.516	  0.113
       2.520	  0.102
       2.524	  0.102
       2.528	  0.102
       2.532	  0.107
       2.536	  0.102
       2.540	  0.107
       2.544	  0.113
       2.548	  0.110
       2.552	  0.098
       2.556	  0.098
       2.560	  0.098
       2.564	  0.087
       2.568	  0.077
       2.572	  0.077
       2.576	  0.085
       2.580	  0.077
       2.584	  0.085
       2.588	  0.075
       2.592	  0.075
       2.596	  0.070
       2.600	  0.075
       2.604	  0.065
       2.608	  0.062
       2.612	  0.052
       2.616	  0.050
       2.620	  0.037
       2.624	  0.035
       2.628	  0.025
       2.632	  0.028
       2.636	  0.028
       2.640	  0.037
       2.644	  0.062
       2.648	  0.087
       2.652	  0.100
       2.656	  0.113
       2.660	  0.122
       2.664	  0.125
       2.668	  0.138
       2.672	  0.150
       2.676	  0.160
       2.680	  0.113
       2.684	  0.062
       2.688	  0.010
       2.692	 -0.022
       2.696	 -0.037
       2.700	 -0.033
       2.704	 -0.037
       2.708	 -0.035
       2.712	 -0.045
       2.716	 -0.035
       2.720	 -0.040
       2.724	 -0.028
       2.728	 -0.033
       2.732	 -0.033
       2.736	 -0.033
       2.740	 -0.025
       2.744	 -0.015
       2.748	  0.010
       2.752	  0.058
       2.756	  0.125
       2.760	  0.233
       2.764	  0.410
       2.768	  0.723
       2.772	  1.123
       2.776	  1.475
       2.780	  1.538
       2.784	  1.320
       2.788	  0.682
       2.792	 -0.110
       2.796	 -0.720
       2.800	 -1.060
       2.804	 -1.140
       2.808	 -0.925
       2.812	 -0.682
       2.816	 -0.495
       2.820	 -0.365
       2.824	 -0.282
       2.828	 -0.225
       2.832	 -0.177
       2.836	 -0.150
       2.840	 -0.133
       2.844	 -0.107
       2.848	 -0.077
       2.852	 -0.050
       2.856	 -0.025
       2.860	  0.013
       2.864	  0.025
       2.868	  0.048
       2.872	  0.060
       2.876	  0.070
       2.880	  0.060
       2.884	  0.065
       2.888	  0.062
       2.892	  0.070
       2.896	  0.065
       2.900	  0.083
       2.904	  0.085
       2.908	  0.098
       2.912	  0.100
       2.916	  0.102
       2.920	  0.102
       2.924	  0.102
       2.928	  0.098
       2.932	  0.098
       2.936	  0.095
       2.940	  0.090
       2.944	  0.087
       2.948	  0.075
       2.952	  0.072
       2.956	  0.033
       2.960	  0.025
       2.964	  0.020
       2.968	  0.037
       2.972	  0.048
       2.976	  0.052
       2.980	  0.022
       2.984	  0.013
       2.988	  0.010
       2.992	  0.022
       2.996	  0.022
       3.000	 -0.020
       3.004	 -0.035
       3.008	 -0.022
       3.012	 -0.058
       3.016	 -0.085
       3.020	 -0.058
       3.024	 -0.028
       3.028	  0.000
       3.032	  0.000
       3.036	 -0.040
       3.040	 -0.035
       3.044	  0.010
       3.048	  0.037
       3.052	  0.072
       3.056	  0.090
       3.060	  0.098
       3.064	  0.145
       3.068	  0.182
       3.072	  0.225
       3.076	  0.258
       3.080	  0.315
       3.084	  0.370
       3.088	  0.383
       3.092	  0.372
       3.096	  0.403
       3.100	  0.485
       3.104	  0.522
       3.108	  0.557
       3.112	  0.537
       3.116	  0.535
       3.120	  0.485
       3.124	  0.472
       3.128	  0.472
       3.132	  0.463
       3.136	  0.412
       3.140	  0.390
       3.144	  0.375
       3.148	  0.310
       3.152	  0.258
       3.156	  0.237
       3.160	  0.198
       3.164	  0.150
       3.168	  0.128
       3.172	  0.110
       3.176	  0.110
       3.180	  0.085
       3.184	  0.087
       3.188	  0.087
       3.192	  0.060
       3.196	  0.050
       3.200	  0.037
       3.204	  0.000
       3.208	  0.000
       3.212	  0.013
       3.216	  0.028
       3.220	  0.040
       3.224	  0.050
       3.228	  0.058
       3.232	  0.020
       3.236	 -0.022
       3.240	 -0.045
       3.244	 -0.050
       3.248	 -0.025
       3.252	  0.020
       3.256	  0.037
       3.260	  0.035
       3.264	  0.000
       3.268	  0.003
       3.272	  0.015
       3.276	  0.033
       3.280	  0.000
       3.284	 -0.048
       3.288	 -0.050
       3.292	 -0.050
       3.296	 -0.048
       3.300	 -0.058
       3.304	 -0.052
       3.308	 -0.025
       3.312	  0.007
       3.316	  0.000
       3.320	 -0.022
       3.324	 -0.033
       3.328	 -0.025
       3.332	 -0.037
       3.336	 -0.033
       3.340	 -0.028
       3.344	 -0.040
       3.348	 -0.028
       3.352	 -0.025
       3.356	 -0.040
       3.360	 -0.028
       3.364	 -0.033
       3.368	  0.000
       3.372	  0.015
       3.376	 -0.020
       3.380	  0.007
       3.384	  0.015
       3.388	  0.000
       3.392	  0.000
       3.396	 -0.020
       3.400	 -0.052
       3.404	 -0.033
       3.408	  0.015
       3.412	  0.000
       3.416	 -0.020
       3.420	  0.000
       3.424	 -0.020
       3.428	 -0.025
       3.432	  0.010
       3.436	  0.003
       3.440	  0.000
       3.444	  0.013
       3.448	  0.020
       3.452	  0.000
       3.456	  0.010
       3.460	  0.003
       3.464	 -0.020
       3.468	  0.003
       3.472	 -0.022
       3.476	  0.013
       3.480	  0.000
       3.484	  0.007
       3.488	 -0.033
       3.492	 -0.033
       3.496	 -0.052
       3.500	 -0.020
       3.504	 -0.035
       3.508	 -0.020
       3.512	  0.010
       3.516	  0.015
       3.520	 -0.020
       3.524	  0.000
       3.528	  0.003
       3.532	  0.003
       3.536	  0.022
       3.540	  0.025
       3.544	  0.025
       3.548	  0.013
       3.552	  0.013
       3.556	  0.000
       3.560	 -0.025
       3.564	 -0.022
       3.568	 -0.022
       3.572	 -0.022
       3.576	  0.010
       3.580	  0.000
       3.584	 -0.028
       3.588	 -0.035
       3.592	  0.000
       3.596	  0.000
       3.600	  0.015
       3.604	  0.013
       3.608	  0.013
       3.612	  0.007
       3.616	  0.013
       3.620	  0.003
       3.624	  0.003
       3.628	  0.003
       3.632	  0.007
       3.636	  0.000
       3.640	 -0.015
       3.644	  0.000
       3.648	  0.000
       3.652	 -0.015
       3.656	 -0.020
       3.660	 -0.020
       3.664	 -0.022
       3.668	  0.000
       3.672	  0.000
       3.676	  0.003
       3.680	 -0.015
       3.684	  0.000
       3.688	  0.000
       3.692	  0.010
       3.696	  0.000
       3.700	  0.007
       3.704	  0.003
       3.708	  0.013
       3.712	  0.003
       3.716	  0.007
       3.720	  0.010
       3.724	  0.022
       3.728	  0.022
       3.732	  0.022
       3.736	  0.015
       3.740	  0.020
       3.744	  0.015
       3.748	  0.020
       3.752	  0.025
       3.756	  0.028
       3.760	  0.033
       3.764	  0.033
       3.768	  0.035
       3.772	  0.022
       3.776	  0.028
       3.780	  0.022
       3.784	  0.020
       3.788	  0.013
       3.792	  0.020
       3.796	  0.015
       3.800	  0.020
       3.804	  0.010
       3.808	  0.013
       3.812	  0.007
       3.816	  0.007
       3.820	 -0.013
       3.824	  0.003
       3.828	  0.007
       3.832	  0.010
       3.836	  0.003
       3.840	 -0.015
       3.844	 -0.028
       3.848	 -0.035
       3.852	 -0.033
       3.856	 -0.025
       3.860	 -0.022
       3.864	 -0.028
       3.868	 -0.028
       3.872	 -0.028
       3.876	 -0.015
       3.880	 -0.013
       3.884	  0.010
       3.888	  0.015
       3.892	  0.033
       3.896	  0.033
       3.900	  0.048
       3.904	  0.060
       3.908	  0.077
       3.912	  0.058
       3.916	  0.007
       3.920	 -0.062
       3.924	 -0.083
       3.928	 -0.095
       3.932	 -0.087
       3.936	 -0.087
       3.940	 -0.072
       3.944	 -0.025
       3.948	  0.062
       3.952	  0.185
       3.956	  0.383
       3.960	  0.675
       3.964	  0.948
       3.968	  1.107
       3.972	  1.035
       3.976	  0.690
       3.980	  0.120
       3.984	 -0.400
       3.988	 -0.728
       3.992	 -0.870
       3.996	 -0.807
       4.000	 -0.625
       4.004	 -0.482
       4.008	 -0.360
       4.012	 -0.282
       4.016	 -0.240
       4.020	 -0.237
       4.024	 -0.212
       4.028	 -0.195
       4.032	 -0.177
       4.036	 -0.172
       4.040	 -0.160
       4.044	 -0.140
       4.048	 -0.115
       4.052	 -0.095
       4.056	 -0.077
       4.060	 -0.065
       4.064	 -0.072
       4.068	 -0.077
       4.072	 -0.077
       4.076	 -0.065
       4.080	 -0.072
       4.084	 -0.065
       4.088	 -0.065
       4.092	 -0.040
       4.096	 -0.033
       4.100	 -0.022
       4.104	 -0.022
       4.108	  0.000
       4.112	  0.003
       4.116	  0.013
       4.120	  0.010
       4.124	  0.022
       4.128	  0.020
       4.132	  0.022
       4.136	  0.020
       4.140	  0.020
       4.144	  0.020
       4.148	 -0.028
       4.152	 -0.040
       4.156	 -0.033
       4.160	 -0.025
       4.164	 -0.022
       4.168	  0.003
       4.172	  0.000
       4.176	  0.003
       4.180	  0.007
       4.184	  0.020
       4.188	  0.013
       4.192	  0.022
       4.196	  0.015
       4.200	  0.028
       4.204	  0.025
       4.208	  0.037
       4.212	  0.037
       4.216	  0.048
       4.220	  0.048
       4.224	  0.060
       4.228	  0.075
       4.232	  0.095
       4.236	  0.102
       4.240	  0.120
       4.244	  0.138
       4.248	  0.163
       4.252	  0.195
       4.256	  0.223
       4.260	  0.260
       4.264	  0.285
       4.268	  0.320
       4.272	  0.347
       4.276	  0.385
       4.280	  0.407
       4.284	  0.438
       4.288	  0.458
       4.292	  0.472
       4.296	  0.470
       4.300	  0.477
       4.304	  0.470
       4.308	  0.472
       4.312	  0.460
       4.316	  0.450
       4.320	  0.422
       4.324	  0.412
       4.328	  0.388
       4.332	  0.350
       4.336	  0.315
       4.340	  0.295
       4.344	  0.273
       4.348	  0.250
       4.352	  0.228
       4.356	  0.203
       4.360	  0.185
       4.364	  0.163
       4.368	  0.150
       4.372	  0.135
       4.376	  0.122
       4.380	  0.102
       4.384	  0.107
       4.388	  0.098
       4.392	  0.100
       4.396	  0.098
       4.400	  0.100
       4.404	  0.087
       4.408	  0.090
       4.412	  0.087
       4.416	  0.087
       4.420	  0.077
       4.424	  0.083
       4.428	  0.077
       4.432	  0.085
       4.436	  0.077
       4.440	  0.077
       4.444	  0.075
       4.448	  0.070
       4.452	  0.065
       4.456	  0.060
       4.460	  0.062
       4.464	  0.060
       4.468	  0.060
       4.472	  0.060
       4.476	  0.065
       4.480	  0.052
       4.484	  0.060
       4.488	  0.060
       4.492	  0.070
       4.496	  0.058
       4.500	  0.060
       4.504	  0.050
       4.508	  0.058
       4.512	  0.048
       4.516	  0.045
       4.520	  0.037
       4.524	  0.048
       4.528	  0.050
       4.532	  0.058
       4.536	  0.050
       4.540	  0.048
       4.544	  0.037
       4.548	  0.037
       4.552	  0.035
       4.556	  0.040
       4.560	  0.050
       4.564	  0.048
       4.568	  0.050
       4.572	  0.060
       4.576	  0.065
       4.580	  0.058
       4.584	  0.060
       4.588	  0.058
       4.592	  0.060
       4.596	  0.048
       4.600	  0.050
       4.604	  0.037
       4.608	  0.037
       4.612	  0.033
       4.616	  0.033
       4.620	  0.025
       4.624	  0.033
       4.628	  0.033
       4.632	  0.033
       4.636	  0.020
       4.640	  0.013
       4.644	  0.015
       4.648	  0.022
       4.652	  0.022
       4.656	  0.022
       4.660	  0.022
       4.664	  0.028
       4.668	  0.037
       4.672	  0.040
       4.676	  0.050
       4.680	  0.045
       4.684	  0.045
       4.688	  0.040
       4.692	  0.050
       4.696	  0.048
       4.700	  0.052
       4.704	  0.050
       4.708	  0.058
       4.712	  0.050
       4.716	  0.058
       4.720	  0.052
       4.724	  0.062
       4.728	  0.062
       4.732	  0.062
       4.736	  0.052
       4.740	  0.050
       4.744	  0.048
       4.748	  0.045
       4.752	  0.040
       4.756	  0.048
       4.760	  0.052
       4.764	  0.050
       4.768	  0.058
       4.772	  0.058
       4.776	  0.070
       4.780	  0.065
       4.784	  0.075
       4.788	  0.070
       4.792	  0.072
       4.796	  0.065
       4.800	  0.070
       4.804	  0.060
       4.808	  0.070
       4.812	  0.065
       4.816	  0.060
       4.820	  0.052
       4.824	  0.065
       4.828	  0.072
       4.832	  0.072
       4.836	  0.058
       4.840	  0.050
       4.844	  0.050
       4.848	  0.050
       4.852	  0.050
       4.856	  0.048
       4.860	  0.048
       4.864	  0.045
       4.868	  0.048
       4.872	  0.050
       4.876	  0.058
       4.880	  0.048
       4.884	  0.052
       4.888	  0.058
       4.892	  0.070
       4.896	  0.065
       4.900	  0.072
       4.904	  0.065
       4.908	  0.075
       4.912	  0.085
       4.916	  0.085
       4.920	  0.075
       4.924	  0.072
       4.928	  0.065
       4.932	  0.070
       4.936	  0.070
       4.940	  0.072
       4.944	  0.062
       4.948	  0.058
       4.952	  0.062
       4.956	  0.070
       4.960	  0.083
       4.964	  0.083
       4.968	  0.083
       4.972	  0.083
       4.976	  0.085
       4.980	  0.075
       4.984	  0.083
       4.988	  0.075
       4.992	  0.083
       4.996	  0.072
       5.000	  0.075
       5.004	  0.072
       5.008	  0.075
       5.012	  0.072
       5.016	  0.075
       5.020	  0.070
       5.024	  0.075
       5.028	  0.072
       5.032	  0.072
       5.036	  0.070
       5.040	  0.065
       5.044	  0.072
       5.048	  0.075
       5.052	  0.072
       5.056	  0.070
       5.060	  0.072
       5.064	  0.062
       5.068	  0.062
       5.072	  0.058
       5.076	  0.062
       5.080	  0.048
       5.084	  0.037
       5.088	  0.022
       5.092	  0.020
       5.096	  0.007
       5.100	  0.015
       5.104	  0.013
       5.108	  0.028
       5.112	  0.035
       5.116	  0.037
       5.120	  0.040
       5.124	  0.058
       5.128	  0.070
       5.132	  0.072
       5.136	  0.072
       5.140	  0.087
       5.144	  0.102
       5.148	  0.113
       5.152	  0.090
       5.156	  0.035
       5.160	  0.007
       5.164	  0.033
       5.168	  0.110
       5.172	  0.245
       5.176	  0.470
       5.180	  0.790
       5.184	  1.147
       5.188	  1.373
       5.192	  1.347
       5.196	  0.988
       5.200	  0.323
       5.204	 -0.385
       5.208	 -0.840
       5.212	 -1.095
       5.216	 -1.065
       5.220	 -0.858
       5.224	 -0.647
       5.228	 -0.502
       5.232	 -0.390
       5.236	 -0.312
       5.240	 -0.273
       5.244	 -0.235
       5.248	 -0.207
       5.252	 -0.195
       5.256	 -0.175
       5.260	 -0.150
       5.264	 -0.135
       5.268	 -0.100
       5.272	 -0.077
       5.276	 -0.052
       5.280	 -0.040
       5.284	 -0.028
       5.288	 -0.033
       5.292	 -0.028
       5.296	 -0.033
       5.300	 -0.020
       5.304	 -0.022
       5.308	  0.000
       5.312	  0.010
       5.316	  0.022
       5.320	  0.020
       5.324	  0.025
       5.328	  0.033
       5.332	  0.035
       5.336	  0.033
       5.340	  0.040
       5.344	  0.048
       5.348	  0.050
       5.352	  0.052
       5.356	  0.058
       5.360	  0.060
       5.364	  0.048
       5.368	  0.000
       5.372	 -0.028
       5.376	 -0.015
       5.380	  0.000
       5.384	  0.025
       5.388	  0.025
       5.392	  0.022
       5.396	  0.013
       5.400	  0.022
       5.404	  0.022
       5.408	  0.025
       5.412	  0.015
       5.416	  0.010
       5.420	 -0.015
       5.424	 -0.015
       5.428	 -0.020
       5.432	  0.003
       5.436	  0.010
       5.440	  0.020
       5.444	  0.022
       5.448	  0.040
       5.452	  0.062
       5.456	  0.085
