Elapsed_time	ECG
       0.752	  1.725
       0.756	  1.907
       0.760	  2.118
       0.764	  2.225
       0.768	  2.110
       0.772	  1.760
       0.776	  1.235
       0.780	  0.708
       0.784	  0.258
       0.788	 -0.052
       0.792	 -0.212
       0.796	 -0.273
       0.800	 -0.265
       0.804	 -0.245
       0.808	 -0.220
       0.812	 -0.207
       0.816	 -0.195
       0.820	 -0.185
       0.824	 -0.190
       0.828	 -0.190
       0.832	 -0.182
       0.836	 -0.180
       0.840	 -0.172
       0.844	 -0.168
       0.848	 -0.163
       0.852	 -0.155
       0.856	 -0.152
       0.860	 -0.155
       0.864	 -0.147
       0.868	 -0.145
       0.872	 -0.138
       0.876	 -0.135
       0.880	 -0.130
       0.884	 -0.130
       0.888	 -0.130
       0.892	 -0.128
       0.896	 -0.125
       0.900	 -0.120
       0.904	 -0.110
       0.908	 -0.107
       0.912	 -0.100
       0.916	 -0.090
       0.920	 -0.083
       0.924	 -0.075
       0.928	 -0.072
       0.932	 -0.062
       0.936	 -0.055
       0.940	 -0.048
       0.944	 -0.035
       0.948	 -0.025
       0.952	  0.000
       0.956	  0.020
       0.960	  0.035
       0.964	  0.052
       0.968	  0.065
       0.972	  0.083
       0.976	  0.098
       0.980	  0.113
       0.984	  0.130
       0.988	  0.147
       0.992	  0.165
       0.996	  0.185
       1.000	  0.193
       1.004	  0.207
       1.008	  0.220
       1.012	  0.230
       1.016	  0.237
       1.020	  0.245
       1.024	  0.247
       1.028	  0.255
       1.032	  0.265
       1.036	  0.273
       1.040	  0.273
       1.044	  0.273
       1.048	  0.273
       1.052	  0.275
       1.056	  0.275
       1.060	  0.278
       1.064	  0.282
       1.068	  0.282
       1.072	  0.278
       1.076	  0.275
       1.080	  0.273
       1.084	  0.268
       1.088	  0.265
       1.092	  0.263
       1.096	  0.263
       1.100	  0.258
       1.104	  0.258
       1.108	  0.255
       1.112	  0.258
       1.116	  0.258
       1.120	  0.258
       1.124	  0.258
       1.128	  0.263
       1.132	  0.263
       1.136	  0.268
       1.140	  0.268
       1.144	  0.273
       1.148	  0.278
       1.152	  0.295
       1.156	  0.320
       1.160	  0.347
       1.164	  0.372
       1.168	  0.385
       1.172	  0.400
       1.176	  0.405
       1.180	  0.422
       1.184	  0.427
       1.188	  0.443
       1.192	  0.465
       1.196	  0.497
       1.200	  0.532
       1.204	  0.552
       1.208	  0.560
       1.212	  0.547
       1.216	  0.525
       1.220	  0.492
       1.224	  0.455
       1.228	  0.422
       1.232	  0.410
       1.236	  0.395
       1.240	  0.372
       1.244	  0.330
       1.248	  0.290
       1.252	  0.255
       1.256	  0.237
       1.260	  0.230
       1.264	  0.230
       1.268	  0.230
       1.272	  0.230
       1.276	  0.230
       1.280	  0.230
       1.284	  0.223
       1.288	  0.228
       1.292	  0.228
       1.296	  0.235
       1.300	  0.230
       1.304	  0.230
       1.308	  0.228
       1.312	  0.223
       1.316	  0.217
       1.320	  0.207
       1.324	  0.190
       1.328	  0.185
       1.332	  0.223
       1.336	  0.268
       1.340	  0.330
       1.344	  0.443
       1.348	  0.615
       1.352	  0.850
       1.356	  1.135
       1.360	  1.393
       1.364	  1.565
       1.368	  1.715
       1.372	  1.907
       1.376	  2.125
       1.380	  2.255
       1.384	  2.172
       1.388	  1.845
       1.392	  1.350
       1.396	  0.812
       1.400	  0.347
       1.404	  0.035
       1.408	 -0.147
       1.412	 -0.212
       1.416	 -0.210
       1.420	 -0.185
       1.424	 -0.165
       1.428	 -0.152
       1.432	 -0.138
       1.436	 -0.135
       1.440	 -0.138
       1.444	 -0.138
       1.448	 -0.138
       1.452	 -0.128
       1.456	 -0.125
       1.460	 -0.125
       1.464	 -0.117
       1.468	 -0.113
       1.472	 -0.110
       1.476	 -0.113
       1.480	 -0.110
       1.484	 -0.102
       1.488	 -0.098
       1.492	 -0.092
       1.496	 -0.092
       1.500	 -0.092
       1.504	 -0.090
       1.508	 -0.090
       1.512	 -0.085
       1.516	 -0.085
       1.520	 -0.083
       1.524	 -0.075
       1.528	 -0.072
       1.532	 -0.065
       1.536	 -0.058
       1.540	 -0.052
       1.544	 -0.043
       1.548	 -0.028
       1.552	 -0.020
       1.556	  0.000
       1.560	  0.010
       1.564	  0.028
       1.568	  0.037
       1.572	  0.052
       1.576	  0.070
       1.580	  0.083
       1.584	  0.100
       1.588	  0.113
       1.592	  0.130
       1.596	  0.147
       1.600	  0.165
       1.604	  0.182
       1.608	  0.195
       1.612	  0.207
       1.616	  0.217
       1.620	  0.228
       1.624	  0.235
       1.628	  0.240
       1.632	  0.247
       1.636	  0.250
       1.640	  0.258
       1.644	  0.263
       1.648	  0.265
       1.652	  0.268
       1.656	  0.268
       1.660	  0.265
       1.664	  0.273
       1.668	  0.273
       1.672	  0.273
       1.676	  0.273
       1.680	  0.268
       1.684	  0.263
       1.688	  0.255
       1.692	  0.255
       1.696	  0.250
       1.700	  0.247
       1.704	  0.245
       1.708	  0.240
       1.712	  0.237
       1.716	  0.235
       1.720	  0.230
       1.724	  0.235
       1.728	  0.230
       1.732	  0.235
       1.736	  0.237
       1.740	  0.240
       1.744	  0.240
       1.748	  0.245
       1.752	  0.245
       1.756	  0.250
       1.760	  0.258
       1.764	  0.275
       1.768	  0.295
       1.772	  0.318
       1.776	  0.340
       1.780	  0.357
       1.784	  0.367
       1.788	  0.378
       1.792	  0.388
       1.796	  0.395
       1.800	  0.403
       1.804	  0.420
       1.808	  0.448
       1.812	  0.482
       1.816	  0.510
       1.820	  0.525
       1.824	  0.522
       1.828	  0.505
       1.832	  0.482
       1.836	  0.450
       1.840	  0.410
       1.844	  0.385
       1.848	  0.372
       1.852	  0.350
       1.856	  0.318
       1.860	  0.273
       1.864	  0.230
       1.868	  0.200
       1.872	  0.190
       1.876	  0.185
       1.880	  0.185
       1.884	  0.185
       1.888	  0.190
       1.892	  0.190
       1.896	  0.190
       1.900	  0.185
       1.904	  0.185
       1.908	  0.182
       1.912	  0.180
       1.916	  0.175
       1.920	  0.180
       1.924	  0.180
       1.928	  0.172
       1.932	  0.163
       1.936	  0.138
       1.940	  0.120
       1.944	  0.125
       1.948	  0.158
       1.952	  0.200
       1.956	  0.268
       1.960	  0.393
       1.964	  0.580
       1.968	  0.825
       1.972	  1.100
       1.976	  1.320
       1.980	  1.475
       1.984	  1.637
       1.988	  1.845
       1.992	  2.042
       1.996	  2.100
       2.000	  1.927
       2.004	  1.532
       2.008	  0.960
       2.012	  0.477
       2.016	  0.110
       2.020	 -0.140
       2.024	 -0.255
       2.028	 -0.285
       2.032	 -0.268
       2.036	 -0.247
       2.040	 -0.237
       2.044	 -0.235
       2.048	 -0.230
       2.052	 -0.228
       2.056	 -0.230
       2.060	 -0.230
       2.064	 -0.220
       2.068	 -0.220
       2.072	 -0.217
       2.076	 -0.223
       2.080	 -0.220
       2.084	 -0.220
       2.088	 -0.223
       2.092	 -0.230
       2.096	 -0.237
       2.100	 -0.247
       2.104	 -0.255
       2.108	 -0.263
       2.112	 -0.268
       2.116	 -0.275
       2.120	 -0.275
       2.124	 -0.275
       2.128	 -0.275
       2.132	 -0.268
       2.136	 -0.265
       2.140	 -0.255
       2.144	 -0.245
       2.148	 -0.235
       2.152	 -0.220
       2.156	 -0.210
       2.160	 -0.200
       2.164	 -0.190
       2.168	 -0.175
       2.172	 -0.158
       2.176	 -0.147
       2.180	 -0.130
       2.184	 -0.113
       2.188	 -0.098
       2.192	 -0.080
       2.196	 -0.058
       2.200	 -0.037
       2.204	 -0.018
       2.208	  0.007
       2.212	  0.018
       2.216	  0.030
       2.220	  0.048
       2.224	  0.062
       2.228	  0.075
       2.232	  0.085
       2.236	  0.098
       2.240	  0.100
       2.244	  0.102
       2.248	  0.110
       2.252	  0.120
       2.256	  0.130
       2.260	  0.135
       2.264	  0.145
       2.268	  0.147
       2.272	  0.152
       2.276	  0.155
       2.280	  0.158
       2.284	  0.158
       2.288	  0.165
       2.292	  0.165
       2.296	  0.172
       2.300	  0.168
       2.304	  0.163
       2.308	  0.155
       2.312	  0.145
       2.316	  0.140
       2.320	  0.140
       2.324	  0.140
       2.328	  0.147
       2.332	  0.152
       2.336	  0.152
       2.340	  0.155
       2.344	  0.158
       2.348	  0.165
       2.352	  0.172
       2.356	  0.175
       2.360	  0.175
       2.364	  0.175
       2.368	  0.180
       2.372	  0.190
       2.376	  0.207
       2.380	  0.235
       2.384	  0.263
       2.388	  0.290
       2.392	  0.305
       2.396	  0.312
       2.400	  0.312
       2.404	  0.318
       2.408	  0.320
       2.412	  0.328
       2.416	  0.347
       2.420	  0.383
       2.424	  0.420
       2.428	  0.455
       2.432	  0.470
       2.436	  0.477
       2.440	  0.475
       2.444	  0.458
       2.448	  0.443
       2.452	  0.443
       2.456	  0.450
       2.460	  0.455
       2.464	  0.440
       2.468	  0.403
       2.472	  0.357
       2.476	  0.320
       2.480	  0.302
       2.484	  0.300
       2.488	  0.310
       2.492	  0.330
       2.496	  0.355
       2.500	  0.367
       2.504	  0.378
       2.508	  0.378
       2.512	  0.383
       2.516	  0.385
       2.520	  0.388
       2.524	  0.393
       2.528	  0.395
       2.532	  0.403
       2.536	  0.400
       2.540	  0.383
       2.544	  0.355
       2.548	  0.323
       2.552	  0.312
       2.556	  0.338
       2.560	  0.372
       2.564	  0.412
       2.568	  0.495
       2.572	  0.650
       2.576	  0.868
       2.580	  1.143
       2.584	  1.403
       2.588	  1.595
       2.592	  1.742
       2.596	  1.925
       2.600	  2.155
       2.604	  2.328
       2.608	  2.308
       2.612	  2.027
       2.616	  1.548
       2.620	  0.990
       2.624	  0.505
       2.628	  0.155
       2.632	 -0.052
       2.636	 -0.138
       2.640	 -0.152
       2.644	 -0.135
       2.648	 -0.113
       2.652	 -0.110
       2.656	 -0.102
       2.660	 -0.098
       2.664	 -0.085
       2.668	 -0.085
       2.672	 -0.080
       2.676	 -0.075
       2.680	 -0.075
       2.684	 -0.083
       2.688	 -0.090
       2.692	 -0.100
       2.696	 -0.102
       2.700	 -0.110
       2.704	 -0.107
       2.708	 -0.102
       2.712	 -0.090
       2.716	 -0.080
       2.720	 -0.070
       2.724	 -0.062
       2.728	 -0.072
       2.732	 -0.085
       2.736	 -0.098
       2.740	 -0.098
       2.744	 -0.090
       2.748	 -0.075
       2.752	 -0.070
       2.756	 -0.065
       2.760	 -0.070
       2.764	 -0.070
       2.768	 -0.072
       2.772	 -0.070
       2.776	 -0.062
       2.780	 -0.037
       2.784	 -0.020
       2.788	  0.003
       2.792	  0.015
       2.796	  0.015
       2.800	  0.010
       2.804	  0.007
       2.808	  0.010
       2.812	  0.025
       2.816	  0.035
       2.820	  0.052
       2.824	  0.065
       2.828	  0.072
       2.832	  0.083
       2.836	  0.102
       2.840	  0.125
       2.844	  0.138
       2.848	  0.145
       2.852	  0.147
       2.856	  0.147
       2.860	  0.147
       2.864	  0.152
       2.868	  0.158
       2.872	  0.168
       2.876	  0.175
       2.880	  0.182
       2.884	  0.180
       2.888	  0.175
       2.892	  0.172
       2.896	  0.168
       2.900	  0.165
       2.904	  0.165
       2.908	  0.165
       2.912	  0.165
       2.916	  0.165
       2.920	  0.165
       2.924	  0.165
       2.928	  0.165
       2.932	  0.165
       2.936	  0.165
       2.940	  0.165
       2.944	  0.165
       2.948	  0.165
       2.952	  0.172
       2.956	  0.172
       2.960	  0.172
       2.964	  0.175
       2.968	  0.180
       2.972	  0.185
       2.976	  0.190
       2.980	  0.193
       2.984	  0.200
       2.988	  0.212
       2.992	  0.235
       2.996	  0.263
       3.000	  0.292
       3.004	  0.318
       3.008	  0.338
       3.012	  0.350
       3.016	  0.365
       3.020	  0.378
       3.024	  0.388
       3.028	  0.405
       3.032	  0.440
       3.036	  0.482
       3.040	  0.515
       3.044	  0.540
       3.048	  0.547
       3.052	  0.540
       3.056	  0.520
       3.060	  0.485
       3.064	  0.455
       3.068	  0.430
       3.072	  0.422
       3.076	  0.412
       3.080	  0.395
       3.084	  0.357
       3.088	  0.318
       3.092	  0.290
       3.096	  0.278
       3.100	  0.273
       3.104	  0.275
       3.108	  0.278
       3.112	  0.282
       3.116	  0.290
       3.120	  0.290
       3.124	  0.292
       3.128	  0.295
       3.132	  0.300
       3.136	  0.300
       3.140	  0.300
       3.144	  0.295
       3.148	  0.295
       3.152	  0.292
       3.156	  0.282
       3.160	  0.258
       3.164	  0.245
       3.168	  0.255
       3.172	  0.302
       3.176	  0.367
       3.180	  0.465
       3.184	  0.615
       3.188	  0.828
       3.192	  1.090
       3.196	  1.367
       3.200	  1.575
       3.204	  1.722
       3.208	  1.885
       3.212	  2.098
       3.216	  2.280
       3.220	  2.292
       3.224	  2.060
       3.228	  1.613
       3.232	  1.062
       3.236	  0.557
       3.240	  0.180
       3.244	 -0.052
       3.248	 -0.145
       3.252	 -0.158
       3.256	 -0.128
       3.260	 -0.102
       3.264	 -0.085
       3.268	 -0.080
       3.272	 -0.072
       3.276	 -0.072
       3.280	 -0.075
       3.284	 -0.075
       3.288	 -0.075
       3.292	 -0.072
       3.296	 -0.070
       3.300	 -0.062
       3.304	 -0.058
       3.308	 -0.058
       3.312	 -0.058
       3.316	 -0.058
       3.320	 -0.058
       3.324	 -0.058
       3.328	 -0.055
       3.332	 -0.055
       3.336	 -0.052
       3.340	 -0.048
       3.344	 -0.052
       3.348	 -0.045
       3.352	 -0.045
       3.356	 -0.043
       3.360	 -0.043
       3.364	 -0.037
       3.368	 -0.035
       3.372	 -0.035
       3.376	 -0.028
       3.380	 -0.020
       3.384	 -0.015
       3.388	  0.007
       3.392	  0.018
       3.396	  0.025
       3.400	  0.035
       3.404	  0.048
       3.408	  0.062
       3.412	  0.072
       3.416	  0.090
       3.420	  0.107
       3.424	  0.120
       3.428	  0.135
       3.432	  0.155
       3.436	  0.175
       3.440	  0.193
       3.444	  0.210
       3.448	  0.223
       3.452	  0.245
       3.456	  0.258
       3.460	  0.268
       3.464	  0.275
       3.468	  0.278
       3.472	  0.285
       3.476	  0.285
       3.480	  0.290
       3.484	  0.290
       3.488	  0.292
       3.492	  0.290
       3.496	  0.295
       3.500	  0.292
       3.504	  0.295
       3.508	  0.302
       3.512	  0.305
       3.516	  0.305
       3.520	  0.302
       3.524	  0.300
       3.528	  0.285
       3.532	  0.278
       3.536	  0.268
       3.540	  0.263
       3.544	  0.258
       3.548	  0.258
       3.552	  0.263
       3.556	  0.265
       3.560	  0.263
       3.564	  0.268
       3.568	  0.268
       3.572	  0.273
       3.576	  0.273
       3.580	  0.275
       3.584	  0.273
       3.588	  0.273
       3.592	  0.273
       3.596	  0.275
       3.600	  0.282
       3.604	  0.295
       3.608	  0.320
       3.612	  0.340
       3.616	  0.365
       3.620	  0.383
       3.624	  0.400
       3.628	  0.412
       3.632	  0.420
       3.636	  0.432
       3.640	  0.440
       3.644	  0.450
       3.648	  0.482
       3.652	  0.512
       3.656	  0.540
       3.660	  0.547
       3.664	  0.540
       3.668	  0.515
       3.672	  0.485
       3.676	  0.440
       3.680	  0.410
       3.684	  0.393
       3.688	  0.378
       3.692	  0.360
       3.696	  0.330
       3.700	  0.285
       3.704	  0.247
       3.708	  0.228
       3.712	  0.217
       3.716	  0.217
       3.720	  0.217
       3.724	  0.220
       3.728	  0.220
       3.732	  0.223
       3.736	  0.223
       3.740	  0.223
       3.744	  0.223
       3.748	  0.228
       3.752	  0.230
       3.756	  0.230
       3.760	  0.230
       3.764	  0.228
       3.768	  0.220
       3.772	  0.210
       3.776	  0.190
       3.780	  0.185
       3.784	  0.210
       3.788	  0.263
       3.792	  0.328
       3.796	  0.448
       3.800	  0.620
       3.804	  0.850
       3.808	  1.143
       3.812	  1.413
       3.816	  1.597
       3.820	  1.768
       3.824	  1.960
       3.828	  2.147
       3.832	  2.290
       3.836	  2.225
       3.840	  1.907
       3.844	  1.340
       3.848	  0.818
       3.852	  0.395
       3.856	  0.072
       3.860	 -0.125
       3.864	 -0.193
       3.868	 -0.193
       3.872	 -0.168
       3.876	 -0.147
       3.880	 -0.138
       3.884	 -0.125
       3.888	 -0.117
       3.892	 -0.125
       3.896	 -0.128
       3.900	 -0.130
       3.904	 -0.125
       3.908	 -0.120
       3.912	 -0.117
       3.916	 -0.110
       3.920	 -0.102
       3.924	 -0.098
       3.928	 -0.098
       3.932	 -0.085
       3.936	 -0.080
       3.940	 -0.072
       3.944	 -0.072
       3.948	 -0.072
       3.952	 -0.075
       3.956	 -0.075
       3.960	 -0.075
       3.964	 -0.072
       3.968	 -0.070
       3.972	 -0.070
       3.976	 -0.062
       3.980	 -0.058
       3.984	 -0.055
       3.988	 -0.048
       3.992	 -0.043
       3.996	 -0.030
       4.000	 -0.025
       4.004	 -0.018
       4.008	  0.007
       4.012	  0.018
       4.016	  0.030
       4.020	  0.037
       4.024	  0.048
       4.028	  0.058
       4.032	  0.075
       4.036	  0.090
       4.040	  0.102
       4.044	  0.120
       4.048	  0.135
       4.052	  0.152
       4.056	  0.165
       4.060	  0.175
       4.064	  0.193
       4.068	  0.203
       4.072	  0.217
       4.076	  0.220
       4.080	  0.235
       4.084	  0.240
       4.088	  0.247
       4.092	  0.258
       4.096	  0.265
       4.100	  0.268
       4.104	  0.273
       4.108	  0.275
       4.112	  0.278
       4.116	  0.285
       4.120	  0.285
       4.124	  0.282
       4.128	  0.282
       4.132	  0.278
       4.136	  0.278
       4.140	  0.278
       4.144	  0.278
       4.148	  0.278
       4.152	  0.275
       4.156	  0.275
       4.160	  0.273
       4.164	  0.273
       4.168	  0.268
       4.172	  0.265
       4.176	  0.265
       4.180	  0.265
       4.184	  0.268
       4.188	  0.273
       4.192	  0.278
       4.196	  0.285
       4.200	  0.290
       4.204	  0.290
       4.208	  0.285
       4.212	  0.282
       4.216	  0.290
       4.220	  0.300
       4.224	  0.323
       4.228	  0.347
       4.232	  0.372
       4.236	  0.385
       4.240	  0.400
       4.244	  0.405
       4.248	  0.415
       4.252	  0.422
       4.256	  0.432
       4.260	  0.460
       4.264	  0.495
       4.268	  0.525
       4.272	  0.547
       4.276	  0.542
       4.280	  0.525
       4.284	  0.502
       4.288	  0.465
       4.292	  0.427
       4.296	  0.400
       4.300	  0.383
       4.304	  0.367
       4.308	  0.345
       4.312	  0.310
       4.316	  0.268
       4.320	  0.240
       4.324	  0.228
       4.328	  0.220
       4.332	  0.220
       4.336	  0.228
       4.340	  0.230
       4.344	  0.235
       4.348	  0.235
       4.352	  0.230
       4.356	  0.223
       4.360	  0.220
       4.364	  0.223
       4.368	  0.220
       4.372	  0.223
       4.376	  0.220
       4.380	  0.220
       4.384	  0.212
       4.388	  0.193
       4.392	  0.175
       4.396	  0.185
       4.400	  0.223
       4.404	  0.282
       4.408	  0.357
       4.412	  0.502
       4.416	  0.708
       4.420	  0.983
       4.424	  1.280
       4.428	  1.512
       4.432	  1.667
       4.436	  1.830
       4.440	  2.045
       4.444	  2.243
       4.448	  2.285
       4.452	  2.087
       4.456	  1.665
       4.460	  1.117
       4.464	  0.595
       4.468	  0.182
       4.472	 -0.083
       4.476	 -0.210
       4.480	 -0.237
       4.484	 -0.220
       4.488	 -0.193
       4.492	 -0.172
       4.496	 -0.158
       4.500	 -0.147
       4.504	 -0.140
       4.508	 -0.145
       4.512	 -0.145
       4.516	 -0.138
       4.520	 -0.135
       4.524	 -0.130
       4.528	 -0.130
       4.532	 -0.120
       4.536	 -0.113
       4.540	 -0.110
       4.544	 -0.107
       4.548	 -0.102
       4.552	 -0.098
       4.556	 -0.092
       4.560	 -0.092
       4.564	 -0.083
       4.568	 -0.085
       4.572	 -0.085
       4.576	 -0.083
       4.580	 -0.083
       4.584	 -0.080
       4.588	 -0.072
       4.592	 -0.070
       4.596	 -0.062
       4.600	 -0.058
       4.604	 -0.048
       4.608	 -0.043
       4.612	 -0.030
       4.616	 -0.020
       4.620	  0.000
       4.624	  0.015
       4.628	  0.025
       4.632	  0.037
       4.636	  0.052
       4.640	  0.065
       4.644	  0.080
       4.648	  0.098
       4.652	  0.110
       4.656	  0.130
       4.660	  0.145
       4.664	  0.165
       4.668	  0.182
       4.672	  0.195
       4.676	  0.207
       4.680	  0.220
       4.684	  0.230
       4.688	  0.237
       4.692	  0.245
       4.696	  0.247
       4.700	  0.247
       4.704	  0.247
       4.708	  0.250
       4.712	  0.258
       4.716	  0.265
       4.720	  0.273
       4.724	  0.278
       4.728	  0.278
       4.732	  0.282
       4.736	  0.285
       4.740	  0.285
       4.744	  0.290
       4.748	  0.290
       4.752	  0.290
       4.756	  0.285
       4.760	  0.278
       4.764	  0.278
       4.768	  0.273
       4.772	  0.268
       4.776	  0.263
       4.780	  0.263
       4.784	  0.263
       4.788	  0.265
       4.792	  0.268
       4.796	  0.268
       4.800	  0.268
       4.804	  0.268
       4.808	  0.273
       4.812	  0.275
       4.816	  0.282
       4.820	  0.285
       4.824	  0.292
       4.828	  0.300
       4.832	  0.312
       4.836	  0.333
       4.840	  0.357
       4.844	  0.375
       4.848	  0.393
       4.852	  0.400
       4.856	  0.412
       4.860	  0.420
       4.864	  0.430
       4.868	  0.443
       4.872	  0.468
       4.876	  0.497
       4.880	  0.537
       4.884	  0.560
       4.888	  0.565
       4.892	  0.552
       4.896	  0.530
       4.900	  0.495
       4.904	  0.458
       4.908	  0.427
       4.912	  0.410
       4.916	  0.395
       4.920	  0.375
       4.924	  0.345
       4.928	  0.295
       4.932	  0.263
       4.936	  0.245
       4.940	  0.245
       4.944	  0.245
       4.948	  0.247
       4.952	  0.250
       4.956	  0.250
       4.960	  0.247
       4.964	  0.247
       4.968	  0.250
       4.972	  0.250
       4.976	  0.255
       4.980	  0.255
       4.984	  0.250
       4.988	  0.247
       4.992	  0.245
       4.996	  0.237
       5.000	  0.223
       5.004	  0.200
       5.008	  0.193
       5.012	  0.228
       5.016	  0.275
       5.020	  0.338
       5.024	  0.455
       5.028	  0.630
       5.032	  0.873
       5.036	  1.163
       5.040	  1.423
       5.044	  1.603
       5.048	  1.758
       5.052	  1.950
       5.056	  2.160
       5.060	  2.272
       5.064	  2.170
       5.068	  1.817
       5.072	  1.310
       5.076	  0.767
       5.080	  0.320
       5.084	  0.015
       5.088	 -0.158
       5.092	 -0.217
       5.096	 -0.207
       5.100	 -0.180
       5.104	 -0.155
       5.108	 -0.140
       5.112	 -0.130
       5.116	 -0.125
       5.120	 -0.128
       5.124	 -0.130
       5.128	 -0.125
       5.132	 -0.117
       5.136	 -0.113
       5.140	 -0.110
       5.144	 -0.110
       5.148	 -0.100
       5.152	 -0.098
       5.156	 -0.098
       5.160	 -0.090
       5.164	 -0.083
       5.168	 -0.083
       5.172	 -0.083
       5.176	 -0.083
       5.180	 -0.083
       5.184	 -0.083
       5.188	 -0.072
       5.192	 -0.075
       5.196	 -0.070
       5.200	 -0.065
       5.204	 -0.058
       5.208	 -0.055
       5.212	 -0.048
       5.216	 -0.037
       5.220	 -0.030
       5.224	 -0.025
       5.228	 -0.015
       5.232	  0.003
       5.236	  0.018
       5.240	  0.028
       5.244	  0.043
       5.248	  0.052
       5.252	  0.065
       5.256	  0.080
       5.260	  0.090
       5.264	  0.110
       5.268	  0.125
       5.272	  0.140
       5.276	  0.163
       5.280	  0.180
       5.284	  0.193
       5.288	  0.207
       5.292	  0.212
       5.296	  0.217
       5.300	  0.217
       5.304	  0.220
       5.308	  0.228
       5.312	  0.235
       5.316	  0.240
       5.320	  0.247
       5.324	  0.255
       5.328	  0.258
       5.332	  0.268
       5.336	  0.268
       5.340	  0.268
       5.344	  0.268
       5.348	  0.268
       5.352	  0.268
       5.356	  0.268
       5.360	  0.263
       5.364	  0.265
       5.368	  0.263
       5.372	  0.263
       5.376	  0.258
       5.380	  0.255
       5.384	  0.250
       5.388	  0.255
       5.392	  0.250
       5.396	  0.255
       5.400	  0.250
       5.404	  0.255
       5.408	  0.255
       5.412	  0.258
       5.416	  0.268
       5.420	  0.268
       5.424	  0.273
       5.428	  0.273
       5.432	  0.275
       5.436	  0.275
       5.440	  0.282
       5.444	  0.292
