Elapsed_time	ECG
       1.160	  0.975
       1.164	  1.012
       1.168	  1.040
       1.172	  1.085
       1.176	  1.117
       1.180	  1.157
       1.184	  1.195
       1.188	  1.235
       1.192	  1.272
       1.196	  1.312
       1.200	  1.345
       1.204	  1.373
       1.208	  1.390
       1.212	  1.410
       1.216	  1.415
       1.220	  1.410
       1.224	  1.393
       1.228	  1.373
       1.232	  1.345
       1.236	  1.305
       1.240	  1.260
       1.244	  1.202
       1.248	  1.143
       1.252	  1.073
       1.256	  1.015
       1.260	  0.938
       1.264	  0.865
       1.268	  0.780
       1.272	  0.708
       1.276	  0.630
       1.280	  0.552
       1.284	  0.475
       1.288	  0.403
       1.292	  0.333
       1.296	  0.268
       1.300	  0.207
       1.304	  0.147
       1.308	  0.090
       1.312	  0.045
       1.316	  0.000
       1.320	 -0.052
       1.324	 -0.090
       1.328	 -0.117
       1.332	 -0.147
       1.336	 -0.170
       1.340	 -0.188
       1.344	 -0.200
       1.348	 -0.212
       1.352	 -0.223
       1.356	 -0.223
       1.360	 -0.233
       1.364	 -0.235
       1.368	 -0.235
       1.372	 -0.233
       1.376	 -0.233
       1.380	 -0.228
       1.384	 -0.223
       1.388	 -0.220
       1.392	 -0.223
       1.396	 -0.223
       1.400	 -0.228
       1.404	 -0.223
       1.408	 -0.223
       1.412	 -0.223
       1.416	 -0.223
       1.420	 -0.223
       1.424	 -0.220
       1.428	 -0.215
       1.432	 -0.220
       1.436	 -0.220
       1.440	 -0.223
       1.444	 -0.228
       1.448	 -0.233
       1.452	 -0.228
       1.456	 -0.228
       1.460	 -0.228
       1.464	 -0.233
       1.468	 -0.233
       1.472	 -0.233
       1.476	 -0.228
       1.480	 -0.212
       1.484	 -0.182
       1.488	 -0.138
       1.492	 -0.105
       1.496	 -0.083
       1.500	 -0.065
       1.504	 -0.060
       1.508	 -0.065
       1.512	 -0.060
       1.516	 -0.058
       1.520	 -0.052
       1.524	 -0.040
       1.528	 -0.028
       1.532	 -0.020
       1.536	 -0.020
       1.540	 -0.025
       1.544	 -0.028
       1.548	 -0.020
       1.552	 -0.020
       1.556	  0.005
       1.560	  0.013
       1.564	  0.028
       1.568	  0.040
       1.572	  0.058
       1.576	  0.045
       1.580	  0.040
       1.584	  0.050
       1.588	  0.077
       1.592	  0.050
       1.596	 -0.105
       1.600	 -0.390
       1.604	 -0.677
       1.608	 -0.943
       1.612	 -1.155
       1.616	 -1.308
       1.620	 -1.417
       1.624	 -1.512
       1.628	 -1.597
       1.632	 -1.698
       1.636	 -1.825
       1.640	 -1.950
       1.644	 -2.035
       1.648	 -2.067
       1.652	 -2.035
       1.656	 -1.968
       1.660	 -1.857
       1.664	 -1.710
       1.668	 -1.540
       1.672	 -1.333
       1.676	 -1.155
       1.680	 -1.025
       1.684	 -0.922
       1.688	 -0.850
       1.692	 -0.800
       1.696	 -0.735
       1.700	 -0.670
       1.704	 -0.573
       1.708	 -0.460
       1.712	 -0.333
       1.716	 -0.188
       1.720	  0.000
       1.724	  0.190
       1.728	  0.383
       1.732	  0.545
       1.736	  0.655
       1.740	  0.715
       1.744	  0.748
       1.748	  0.767
       1.752	  0.780
       1.756	  0.797
       1.760	  0.805
       1.764	  0.812
       1.768	  0.820
       1.772	  0.838
       1.776	  0.853
       1.780	  0.873
       1.784	  0.890
       1.788	  0.905
       1.792	  0.917
       1.796	  0.938
       1.800	  0.960
       1.804	  0.988
       1.808	  1.028
       1.812	  1.065
       1.816	  1.105
       1.820	  1.145
       1.824	  1.183
       1.828	  1.220
       1.832	  1.260
       1.836	  1.295
       1.840	  1.337
       1.844	  1.370
       1.848	  1.397
       1.852	  1.417
       1.856	  1.430
       1.860	  1.435
       1.864	  1.435
       1.868	  1.417
       1.872	  1.403
       1.876	  1.370
       1.880	  1.333
       1.884	  1.288
       1.888	  1.242
       1.892	  1.188
       1.896	  1.123
       1.900	  1.048
       1.904	  0.970
       1.908	  0.890
       1.912	  0.807
       1.916	  0.733
       1.920	  0.650
       1.924	  0.573
       1.928	  0.495
       1.932	  0.422
       1.936	  0.350
       1.940	  0.285
       1.944	  0.215
       1.948	  0.155
       1.952	  0.092
       1.956	  0.050
       1.960	  0.000
       1.964	 -0.050
       1.968	 -0.092
       1.972	 -0.125
       1.976	 -0.158
       1.980	 -0.188
       1.984	 -0.215
       1.988	 -0.240
       1.992	 -0.260
       1.996	 -0.273
       2.000	 -0.285
       2.004	 -0.287
       2.008	 -0.297
       2.012	 -0.300
       2.016	 -0.310
       2.020	 -0.312
       2.024	 -0.310
       2.028	 -0.310
       2.032	 -0.312
       2.036	 -0.312
       2.040	 -0.312
       2.044	 -0.318
       2.048	 -0.318
       2.052	 -0.325
       2.056	 -0.333
       2.060	 -0.343
       2.064	 -0.343
       2.068	 -0.345
       2.072	 -0.345
       2.076	 -0.352
       2.080	 -0.357
       2.084	 -0.365
       2.088	 -0.362
       2.092	 -0.362
       2.096	 -0.362
       2.100	 -0.362
       2.104	 -0.357
       2.108	 -0.357
       2.112	 -0.357
       2.116	 -0.357
       2.120	 -0.357
       2.124	 -0.362
       2.128	 -0.370
       2.132	 -0.378
       2.136	 -0.378
       2.140	 -0.375
       2.144	 -0.370
       2.148	 -0.362
       2.152	 -0.352
       2.156	 -0.320
       2.160	 -0.285
       2.164	 -0.245
       2.168	 -0.223
       2.172	 -0.215
       2.176	 -0.215
       2.180	 -0.212
       2.184	 -0.203
       2.188	 -0.190
       2.192	 -0.182
       2.196	 -0.170
       2.200	 -0.163
       2.204	 -0.142
       2.208	 -0.122
       2.212	 -0.102
       2.216	 -0.083
       2.220	 -0.072
       2.224	 -0.072
       2.228	 -0.083
       2.232	 -0.065
       2.236	 -0.098
       2.240	 -0.240
       2.244	 -0.495
       2.248	 -0.812
       2.252	 -1.123
       2.256	 -1.357
       2.260	 -1.520
       2.264	 -1.625
       2.268	 -1.710
       2.272	 -1.782
       2.276	 -1.877
       2.280	 -2.000
       2.284	 -2.125
       2.288	 -2.215
       2.292	 -2.228
       2.296	 -2.172
       2.300	 -2.085
       2.304	 -1.958
       2.308	 -1.805
       2.312	 -1.625
       2.316	 -1.435
       2.320	 -1.248
       2.324	 -1.085
       2.328	 -0.988
       2.332	 -0.927
       2.336	 -0.882
       2.340	 -0.830
       2.344	 -0.767
       2.348	 -0.690
       2.352	 -0.603
       2.356	 -0.487
       2.360	 -0.365
       2.364	 -0.223
       2.368	 -0.060
       2.372	  0.135
       2.376	  0.310
       2.380	  0.448
       2.384	  0.527
       2.388	  0.570
       2.392	  0.585
       2.396	  0.603
       2.400	  0.610
       2.404	  0.625
       2.408	  0.642
       2.412	  0.657
       2.416	  0.677
       2.420	  0.690
       2.424	  0.708
       2.428	  0.723
       2.432	  0.740
       2.436	  0.760
       2.440	  0.787
       2.444	  0.807
       2.448	  0.840
       2.452	  0.865
       2.456	  0.897
       2.460	  0.930
       2.464	  0.970
       2.468	  1.015
       2.472	  1.065
       2.476	  1.105
       2.480	  1.143
       2.484	  1.175
       2.488	  1.202
       2.492	  1.230
       2.496	  1.262
       2.500	  1.285
       2.504	  1.295
       2.508	  1.295
       2.512	  1.280
       2.516	  1.248
       2.520	  1.210
       2.524	  1.170
       2.528	  1.123
       2.532	  1.073
       2.536	  1.020
       2.540	  0.955
       2.544	  0.882
       2.548	  0.807
       2.552	  0.728
       2.556	  0.650
       2.560	  0.570
       2.564	  0.492
       2.568	  0.417
       2.572	  0.352
       2.576	  0.287
       2.580	  0.223
       2.584	  0.158
       2.588	  0.102
       2.592	  0.050
       2.596	  0.007
       2.600	 -0.050
       2.604	 -0.092
       2.608	 -0.135
       2.612	 -0.175
       2.616	 -0.212
       2.620	 -0.240
       2.624	 -0.260
       2.628	 -0.278
       2.632	 -0.287
       2.636	 -0.300
       2.640	 -0.300
       2.644	 -0.318
       2.648	 -0.330
       2.652	 -0.343
       2.656	 -0.338
       2.660	 -0.338
       2.664	 -0.333
       2.668	 -0.338
       2.672	 -0.338
       2.676	 -0.345
       2.680	 -0.345
       2.684	 -0.343
       2.688	 -0.338
       2.692	 -0.333
       2.696	 -0.330
       2.700	 -0.330
       2.704	 -0.333
       2.708	 -0.345
       2.712	 -0.350
       2.716	 -0.352
       2.720	 -0.345
       2.724	 -0.333
       2.728	 -0.330
       2.732	 -0.330
       2.736	 -0.333
       2.740	 -0.338
       2.744	 -0.338
       2.748	 -0.333
       2.752	 -0.333
       2.756	 -0.333
       2.760	 -0.343
       2.764	 -0.350
       2.768	 -0.350
       2.772	 -0.345
       2.776	 -0.343
       2.780	 -0.333
       2.784	 -0.330
       2.788	 -0.325
       2.792	 -0.325
       2.796	 -0.318
       2.800	 -0.320
       2.804	 -0.318
       2.808	 -0.318
       2.812	 -0.300
       2.816	 -0.285
       2.820	 -0.253
       2.824	 -0.215
       2.828	 -0.190
       2.832	 -0.170
       2.836	 -0.163
       2.840	 -0.155
       2.844	 -0.147
       2.848	 -0.122
       2.852	 -0.090
       2.856	 -0.050
       2.860	 -0.018
       2.864	  0.018
       2.868	  0.020
       2.872	  0.028
       2.876	  0.052
       2.880	  0.083
       2.884	  0.018
       2.888	 -0.190
       2.892	 -0.495
       2.896	 -0.845
       2.900	 -1.145
       2.904	 -1.360
       2.908	 -1.508
       2.912	 -1.613
       2.916	 -1.710
       2.920	 -1.808
       2.924	 -1.923
       2.928	 -2.053
       2.932	 -2.158
       2.936	 -2.210
       2.940	 -2.178
       2.944	 -2.092
       2.948	 -1.978
       2.952	 -1.833
       2.956	 -1.663
       2.960	 -1.475
       2.964	 -1.285
       2.968	 -1.113
       2.972	 -0.980
       2.976	 -0.885
       2.980	 -0.830
       2.984	 -0.780
       2.988	 -0.723
       2.992	 -0.657
       2.996	 -0.570
       3.000	 -0.468
       3.004	 -0.362
       3.008	 -0.245
       3.012	 -0.102
       3.016	  0.077
       3.020	  0.255
       3.024	  0.417
       3.028	  0.527
       3.032	  0.585
       3.036	  0.613
       3.040	  0.630
       3.044	  0.635
       3.048	  0.645
       3.052	  0.650
       3.056	  0.670
       3.060	  0.682
       3.064	  0.703
       3.068	  0.715
       3.072	  0.735
       3.076	  0.752
       3.080	  0.775
       3.084	  0.797
       3.088	  0.820
       3.092	  0.850
       3.096	  0.885
       3.100	  0.922
       3.104	  0.960
       3.108	  1.000
       3.112	  1.035
       3.116	  1.067
       3.120	  1.110
       3.124	  1.155
       3.128	  1.195
       3.132	  1.230
       3.136	  1.260
       3.140	  1.292
       3.144	  1.308
       3.148	  1.317
       3.152	  1.312
       3.156	  1.312
       3.160	  1.295
       3.164	  1.275
       3.168	  1.235
       3.172	  1.198
       3.176	  1.143
       3.180	  1.080
       3.184	  1.015
       3.188	  0.943
       3.192	  0.870
       3.196	  0.797
       3.200	  0.720
       3.204	  0.645
       3.208	  0.573
       3.212	  0.495
       3.216	  0.422
       3.220	  0.357
       3.224	  0.292
       3.228	  0.235
       3.232	  0.182
       3.236	  0.130
       3.240	  0.085
       3.244	  0.037
       3.248	 -0.020
       3.252	 -0.065
       3.256	 -0.102
       3.260	 -0.130
       3.264	 -0.158
       3.268	 -0.188
       3.272	 -0.200
       3.276	 -0.220
       3.280	 -0.233
       3.284	 -0.245
       3.288	 -0.253
       3.292	 -0.260
       3.296	 -0.265
       3.300	 -0.265
       3.304	 -0.265
       3.308	 -0.268
       3.312	 -0.278
       3.316	 -0.280
       3.320	 -0.287
       3.324	 -0.287
       3.328	 -0.292
       3.332	 -0.287
       3.336	 -0.292
       3.340	 -0.285
       3.344	 -0.285
       3.348	 -0.278
       3.352	 -0.285
       3.356	 -0.278
       3.360	 -0.278
       3.364	 -0.268
       3.368	 -0.268
       3.372	 -0.265
       3.376	 -0.268
       3.380	 -0.268
       3.384	 -0.268
       3.388	 -0.278
       3.392	 -0.278
       3.396	 -0.278
       3.400	 -0.278
       3.404	 -0.278
       3.408	 -0.273
       3.412	 -0.268
       3.416	 -0.265
       3.420	 -0.265
       3.424	 -0.260
       3.428	 -0.255
       3.432	 -0.260
       3.436	 -0.260
       3.440	 -0.265
       3.444	 -0.260
       3.448	 -0.260
       3.452	 -0.260
       3.456	 -0.255
       3.460	 -0.255
       3.464	 -0.255
       3.468	 -0.255
       3.472	 -0.255
       3.476	 -0.253
       3.480	 -0.233
       3.484	 -0.203
       3.488	 -0.155
       3.492	 -0.098
       3.496	 -0.040
       3.500	  0.018
       3.504	  0.050
       3.508	  0.070
       3.512	  0.083
       3.516	  0.092
       3.520	  0.135
       3.524	  0.175
       3.528	  0.122
       3.532	 -0.072
       3.536	 -0.362
       3.540	 -0.688
       3.544	 -0.980
       3.548	 -1.175
       3.552	 -1.317
       3.556	 -1.417
       3.560	 -1.520
       3.564	 -1.620
       3.568	 -1.750
       3.572	 -1.893
       3.576	 -2.035
       3.580	 -2.118
       3.584	 -2.132
       3.588	 -2.085
       3.592	 -2.002
       3.596	 -1.877
       3.600	 -1.710
       3.604	 -1.522
       3.608	 -1.325
       3.612	 -1.145
       3.616	 -1.015
       3.620	 -0.930
       3.624	 -0.870
       3.628	 -0.812
       3.632	 -0.748
       3.636	 -0.657
       3.640	 -0.547
       3.644	 -0.427
       3.648	 -0.287
       3.652	 -0.117
       3.656	  0.090
       3.660	  0.285
       3.664	  0.450
       3.668	  0.570
       3.672	  0.642
       3.676	  0.675
       3.680	  0.695
       3.684	  0.708
       3.688	  0.715
       3.692	  0.723
       3.696	  0.733
       3.700	  0.740
       3.704	  0.748
       3.708	  0.760
       3.712	  0.780
       3.716	  0.797
       3.720	  0.818
       3.724	  0.845
       3.728	  0.870
       3.732	  0.895
       3.736	  0.917
       3.740	  0.960
       3.744	  0.993
       3.748	  1.028
       3.752	  1.058
       3.756	  1.097
       3.760	  1.133
       3.764	  1.175
       3.768	  1.208
       3.772	  1.242
       3.776	  1.272
       3.780	  1.300
       3.784	  1.325
       3.788	  1.345
       3.792	  1.357
       3.796	  1.370
       3.800	  1.370
       3.804	  1.365
       3.808	  1.345
       3.812	  1.317
       3.816	  1.275
       3.820	  1.222
       3.824	  1.165
       3.828	  1.105
       3.832	  1.035
       3.836	  0.968
       3.840	  0.895
       3.844	  0.812
       3.848	  0.733
       3.852	  0.650
       3.856	  0.578
       3.860	  0.500
       3.864	  0.427
       3.868	  0.352
       3.872	  0.287
       3.876	  0.220
       3.880	  0.158
       3.884	  0.102
       3.888	  0.052
       3.892	  0.007
       3.896	 -0.050
       3.900	 -0.090
       3.904	 -0.122
       3.908	 -0.150
       3.912	 -0.170
       3.916	 -0.190
       3.920	 -0.212
       3.924	 -0.228
       3.928	 -0.240
       3.932	 -0.245
       3.936	 -0.247
       3.940	 -0.247
       3.944	 -0.255
       3.948	 -0.255
       3.952	 -0.260
       3.956	 -0.260
       3.960	 -0.260
       3.964	 -0.260
       3.968	 -0.260
       3.972	 -0.255
       3.976	 -0.260
       3.980	 -0.260
       3.984	 -0.260
       3.988	 -0.260
       3.992	 -0.265
       3.996	 -0.265
       4.000	 -0.265
       4.004	 -0.265
       4.008	 -0.260
       4.012	 -0.253
       4.016	 -0.253
       4.020	 -0.253
       4.024	 -0.253
       4.028	 -0.247
       4.032	 -0.247
       4.036	 -0.247
       4.040	 -0.247
       4.044	 -0.253
       4.048	 -0.253
       4.052	 -0.253
       4.056	 -0.253
       4.060	 -0.253
       4.064	 -0.253
       4.068	 -0.247
       4.072	 -0.245
       4.076	 -0.240
       4.080	 -0.235
       4.084	 -0.235
       4.088	 -0.233
       4.092	 -0.233
       4.096	 -0.228
       4.100	 -0.223
       4.104	 -0.223
       4.108	 -0.220
       4.112	 -0.220
       4.116	 -0.215
       4.120	 -0.215
       4.124	 -0.212
       4.128	 -0.200
       4.132	 -0.182
       4.136	 -0.155
       4.140	 -0.105
       4.144	 -0.058
       4.148	  0.013
       4.152	  0.060
       4.156	  0.105
       4.160	  0.158
       4.164	  0.207
       4.168	  0.158
       4.172	 -0.025
       4.176	 -0.297
       4.180	 -0.598
       4.184	 -0.870
       4.188	 -1.060
       4.192	 -1.190
       4.196	 -1.285
       4.200	 -1.370
       4.204	 -1.468
       4.208	 -1.573
       4.212	 -1.690
       4.216	 -1.815
       4.220	 -1.903
       4.224	 -1.923
       4.228	 -1.893
       4.232	 -1.820
       4.236	 -1.718
       4.240	 -1.560
       4.244	 -1.393
       4.248	 -1.208
       4.252	 -1.040
       4.256	 -0.910
       4.260	 -0.838
       4.264	 -0.792
       4.268	 -0.752
       4.272	 -0.688
       4.276	 -0.603
       4.280	 -0.492
       4.284	 -0.365
       4.288	 -0.212
       4.292	 -0.020
       4.296	  0.195
       4.300	  0.398
       4.304	  0.570
       4.308	  0.688
       4.312	  0.748
       4.316	  0.780
       4.320	  0.792
       4.324	  0.807
       4.328	  0.818
       4.332	  0.825
       4.336	  0.833
       4.340	  0.845
       4.344	  0.858
       4.348	  0.870
       4.352	  0.882
       4.356	  0.902
       4.360	  0.917
       4.364	  0.938
       4.368	  0.955
       4.372	  0.980
       4.376	  1.008
       4.380	  1.035
       4.384	  1.067
       4.388	  1.100
       4.392	  1.137
       4.396	  1.183
       4.400	  1.220
       4.404	  1.260
       4.408	  1.295
       4.412	  1.333
       4.416	  1.370
       4.420	  1.393
       4.424	  1.417
       4.428	  1.435
       4.432	  1.448
       4.436	  1.448
       4.440	  1.448
       4.444	  1.430
       4.448	  1.415
       4.452	  1.383
       4.456	  1.345
       4.460	  1.288
       4.464	  1.240
       4.468	  1.175
       4.472	  1.113
       4.476	  1.040
       4.480	  0.963
       4.484	  0.882
       4.488	  0.812
       4.492	  0.740
       4.496	  0.657
       4.500	  0.580
       4.504	  0.492
       4.508	  0.422
       4.512	  0.365
       4.516	  0.300
       4.520	  0.240
       4.524	  0.180
       4.528	  0.117
       4.532	  0.065
       4.536	  0.025
       4.540	 -0.025
       4.544	 -0.060
       4.548	 -0.085
       4.552	 -0.110
       4.556	 -0.130
       4.560	 -0.147
       4.564	 -0.158
       4.568	 -0.170
       4.572	 -0.180
       4.576	 -0.182
       4.580	 -0.182
       4.584	 -0.182
       4.588	 -0.182
       4.592	 -0.182
       4.596	 -0.182
       4.600	 -0.182
       4.604	 -0.182
       4.608	 -0.180
       4.612	 -0.170
       4.616	 -0.170
       4.620	 -0.175
       4.624	 -0.180
       4.628	 -0.180
       4.632	 -0.182
       4.636	 -0.188
       4.640	 -0.180
       4.644	 -0.188
       4.648	 -0.190
       4.652	 -0.195
       4.656	 -0.195
       4.660	 -0.203
       4.664	 -0.203
       4.668	 -0.207
       4.672	 -0.203
       4.676	 -0.203
       4.680	 -0.203
       4.684	 -0.207
       4.688	 -0.212
       4.692	 -0.215
       4.696	 -0.215
       4.700	 -0.212
       4.704	 -0.212
       4.708	 -0.207
       4.712	 -0.207
       4.716	 -0.207
       4.720	 -0.207
       4.724	 -0.203
       4.728	 -0.203
       4.732	 -0.203
       4.736	 -0.203
       4.740	 -0.200
       4.744	 -0.200
       4.748	 -0.195
       4.752	 -0.190
       4.756	 -0.188
       4.760	 -0.180
       4.764	 -0.182
       4.768	 -0.180
       4.772	 -0.163
       4.776	 -0.142
       4.780	 -0.110
       4.784	 -0.083
       4.788	 -0.058
       4.792	 -0.037
       4.796	 -0.028
       4.800	  0.000
       4.804	  0.052
       4.808	  0.092
       4.812	  0.028
       4.816	 -0.163
       4.820	 -0.427
       4.824	 -0.710
       4.828	 -0.948
       4.832	 -1.110
       4.836	 -1.222
       4.840	 -1.300
       4.844	 -1.370
       4.848	 -1.455
       4.852	 -1.560
       4.856	 -1.677
       4.860	 -1.788
       4.864	 -1.837
       4.868	 -1.825
       4.872	 -1.755
       4.876	 -1.657
       4.880	 -1.522
       4.884	 -1.365
       4.888	 -1.190
       4.892	 -1.015
       4.896	 -0.865
       4.900	 -0.780
       4.904	 -0.735
       4.908	 -0.710
       4.912	 -0.682
       4.916	 -0.623
       4.920	 -0.537
       4.924	 -0.435
       4.928	 -0.312
       4.932	 -0.155
       4.936	  0.052
       4.940	  0.273
       4.944	  0.468
       4.948	  0.623
       4.952	  0.715
       4.956	  0.765
       4.960	  0.780
       4.964	  0.797
       4.968	  0.805
       4.972	  0.812
       4.976	  0.818
       4.980	  0.830
       4.984	  0.838
       4.988	  0.845
       4.992	  0.863
       4.996	  0.877
       5.000	  0.895
       5.004	  0.910
       5.008	  0.927
       5.012	  0.950
       5.016	  0.975
       5.020	  1.002
       5.024	  1.035
       5.028	  1.073
       5.032	  1.110
       5.036	  1.145
       5.040	  1.188
       5.044	  1.222
       5.048	  1.260
       5.052	  1.292
       5.056	  1.327
       5.060	  1.357
       5.064	  1.383
       5.068	  1.397
       5.072	  1.415
       5.076	  1.423
       5.080	  1.423
       5.084	  1.410
       5.088	  1.390
       5.092	  1.365
       5.096	  1.327
       5.100	  1.285
       5.104	  1.235
       5.108	  1.177
       5.112	  1.117
       5.116	  1.052
       5.120	  0.980
       5.124	  0.905
       5.128	  0.830
       5.132	  0.748
       5.136	  0.667
       5.140	  0.593
       5.144	  0.515
       5.148	  0.443
       5.152	  0.370
       5.156	  0.310
       5.160	  0.240
       5.164	  0.182
       5.168	  0.125
       5.172	  0.077
       5.176	  0.028
       5.180	 -0.018
       5.184	 -0.052
       5.188	 -0.090
       5.192	 -0.117
       5.196	 -0.142
       5.200	 -0.163
       5.204	 -0.180
       5.208	 -0.188
       5.212	 -0.195
       5.216	 -0.203
       5.220	 -0.215
       5.224	 -0.220
       5.228	 -0.228
       5.232	 -0.233
       5.236	 -0.235
       5.240	 -0.233
       5.244	 -0.233
       5.248	 -0.235
       5.252	 -0.235
       5.256	 -0.235
       5.260	 -0.240
       5.264	 -0.235
       5.268	 -0.240
       5.272	 -0.235
       5.276	 -0.240
       5.280	 -0.235
