Elapsed_time	ECG
       1.512	 -0.367
       1.516	 -0.340
       1.520	 -0.318
       1.524	 -0.275
       1.528	 -0.235
       1.532	 -0.195
       1.536	 -0.175
       1.540	 -0.168
       1.544	 -0.163
       1.548	 -0.165
       1.552	 -0.182
       1.556	 -0.220
       1.560	 -0.263
       1.564	 -0.285
       1.568	 -0.290
       1.572	 -0.255
       1.576	 -0.195
       1.580	 -0.152
       1.584	 -0.130
       1.588	 -0.120
       1.592	 -0.107
       1.596	 -0.070
       1.600	  0.000
       1.604	  0.080
       1.608	  0.165
       1.612	  0.250
       1.616	  0.338
       1.620	  0.427
       1.624	  0.510
       1.628	  0.588
       1.632	  0.652
       1.636	  0.698
       1.640	  0.718
       1.644	  0.723
       1.648	  0.730
       1.652	  0.770
       1.656	  0.840
       1.660	  0.900
       1.664	  0.927
       1.668	  0.935
       1.672	  0.950
       1.676	  0.993
       1.680	  1.070
       1.684	  1.143
       1.688	  1.127
       1.692	  1.000
       1.696	  0.777
       1.700	  0.502
       1.704	  0.247
       1.708	  0.055
       1.712	 -0.090
       1.716	 -0.165
       1.720	 -0.200
       1.724	 -0.207
       1.728	 -0.193
       1.732	 -0.168
       1.736	 -0.140
       1.740	 -0.120
       1.744	 -0.100
       1.748	 -0.080
       1.752	 -0.080
       1.756	 -0.102
       1.760	 -0.125
       1.764	 -0.155
       1.768	 -0.195
       1.772	 -0.235
       1.776	 -0.247
       1.780	 -0.245
       1.784	 -0.217
       1.788	 -0.182
       1.792	 -0.155
       1.796	 -0.147
       1.800	 -0.140
       1.804	 -0.130
       1.808	 -0.110
       1.812	 -0.085
       1.816	 -0.052
       1.820	  0.003
       1.824	  0.080
       1.828	  0.163
       1.832	  0.247
       1.836	  0.330
       1.840	  0.410
       1.844	  0.492
       1.848	  0.570
       1.852	  0.623
       1.856	  0.647
       1.860	  0.662
       1.864	  0.680
       1.868	  0.695
       1.872	  0.698
       1.876	  0.705
       1.880	  0.725
       1.884	  0.790
       1.888	  0.877
       1.892	  0.945
       1.896	  0.970
       1.900	  0.963
       1.904	  0.965
       1.908	  1.005
       1.912	  1.087
       1.916	  1.165
       1.920	  1.180
       1.924	  1.103
       1.928	  0.943
       1.932	  0.730
       1.936	  0.505
       1.940	  0.290
       1.944	  0.120
       1.948	  0.010
       1.952	 -0.052
       1.956	 -0.065
       1.960	 -0.058
       1.964	 -0.062
       1.968	 -0.080
       1.972	 -0.100
       1.976	 -0.130
       1.980	 -0.168
       1.984	 -0.210
       1.988	 -0.235
       1.992	 -0.220
       1.996	 -0.185
       2.000	 -0.145
       2.004	 -0.130
       2.008	 -0.145
       2.012	 -0.165
       2.016	 -0.163
       2.020	 -0.135
       2.024	 -0.102
       2.028	 -0.065
       2.032	 -0.015
       2.036	  0.062
       2.040	  0.152
       2.044	  0.250
       2.048	  0.345
       2.052	  0.427
       2.056	  0.495
       2.060	  0.547
       2.064	  0.570
       2.068	  0.578
       2.072	  0.580
       2.076	  0.585
       2.080	  0.575
       2.084	  0.557
       2.088	  0.540
       2.092	  0.525
       2.096	  0.515
       2.100	  0.520
       2.104	  0.557
       2.108	  0.620
       2.112	  0.667
       2.116	  0.703
       2.120	  0.733
       2.124	  0.777
       2.128	  0.850
       2.132	  0.917
       2.136	  0.943
       2.140	  0.868
       2.144	  0.698
       2.148	  0.460
       2.152	  0.203
       2.156	 -0.018
       2.160	 -0.163
       2.164	 -0.247
       2.168	 -0.282
       2.172	 -0.285
       2.176	 -0.265
       2.180	 -0.237
       2.184	 -0.207
       2.188	 -0.180
       2.192	 -0.165
       2.196	 -0.165
       2.200	 -0.180
       2.204	 -0.220
       2.208	 -0.273
       2.212	 -0.318
       2.216	 -0.330
       2.220	 -0.320
       2.224	 -0.290
       2.228	 -0.263
       2.232	 -0.240
       2.236	 -0.235
       2.240	 -0.237
       2.244	 -0.220
       2.248	 -0.193
       2.252	 -0.145
       2.256	 -0.080
       2.260	  0.015
       2.264	  0.102
       2.268	  0.200
       2.272	  0.292
       2.276	  0.383
       2.280	  0.475
       2.284	  0.547
       2.288	  0.605
       2.292	  0.647
       2.296	  0.680
       2.300	  0.743
       2.304	  0.797
       2.308	  0.828
       2.312	  0.823
       2.316	  0.812
       2.320	  0.825
       2.324	  0.877
       2.328	  0.978
       2.332	  1.055
       2.336	  1.032
       2.340	  0.925
       2.344	  0.713
       2.348	  0.443
       2.352	  0.182
       2.356	 -0.037
       2.360	 -0.172
       2.364	 -0.245
       2.368	 -0.268
       2.372	 -0.265
       2.376	 -0.235
       2.380	 -0.203
       2.384	 -0.175
       2.388	 -0.152
       2.392	 -0.125
       2.396	 -0.098
       2.400	 -0.065
       2.404	 -0.043
       2.408	 -0.028
       2.412	 -0.018
       2.416	  0.010
       2.420	  0.025
       2.424	  0.025
       2.428	  0.007
       2.432	 -0.043
       2.436	 -0.080
       2.440	 -0.102
       2.444	 -0.110
       2.448	 -0.098
       2.452	 -0.072
       2.456	 -0.052
       2.460	 -0.028
       2.464	  0.000
       2.468	  0.030
       2.472	  0.072
       2.476	  0.128
       2.480	  0.175
       2.484	  0.217
       2.488	  0.265
       2.492	  0.345
       2.496	  0.455
       2.500	  0.588
       2.504	  0.708
       2.508	  0.815
       2.512	  0.905
       2.516	  1.005
       2.520	  1.097
       2.524	  1.145
       2.528	  1.153
       2.532	  1.147
       2.536	  1.175
       2.540	  1.235
       2.544	  1.308
       2.548	  1.330
       2.552	  1.248
       2.556	  1.062
       2.560	  0.795
       2.564	  0.495
       2.568	  0.220
       2.572	  0.003
       2.576	 -0.155
       2.580	 -0.245
       2.584	 -0.273
       2.588	 -0.265
       2.592	 -0.235
       2.596	 -0.195
       2.600	 -0.152
       2.604	 -0.113
       2.608	 -0.085
       2.612	 -0.075
       2.616	 -0.080
       2.620	 -0.075
       2.624	 -0.062
       2.628	 -0.043
       2.632	 -0.028
       2.636	 -0.037
       2.640	 -0.075
       2.644	 -0.117
       2.648	 -0.165
       2.652	 -0.195
       2.656	 -0.212
       2.660	 -0.210
       2.664	 -0.200
       2.668	 -0.195
       2.672	 -0.203
       2.676	 -0.217
       2.680	 -0.207
       2.684	 -0.158
       2.688	 -0.098
       2.692	 -0.035
       2.696	  0.020
       2.700	  0.072
       2.704	  0.155
       2.708	  0.285
       2.712	  0.422
       2.716	  0.542
       2.720	  0.640
       2.724	  0.723
       2.728	  0.790
       2.732	  0.850
       2.736	  0.877
       2.740	  0.895
       2.744	  0.932
       2.748	  0.993
       2.752	  1.073
       2.756	  1.127
       2.760	  1.147
       2.764	  1.157
       2.768	  1.185
       2.772	  1.240
       2.776	  1.323
       2.780	  1.367
       2.784	  1.327
       2.788	  1.175
       2.792	  0.935
       2.796	  0.652
       2.800	  0.383
       2.804	  0.163
       2.808	  0.000
       2.812	 -0.107
       2.816	 -0.155
       2.820	 -0.165
       2.824	 -0.152
       2.828	 -0.135
       2.832	 -0.135
       2.836	 -0.145
       2.840	 -0.165
       2.844	 -0.182
       2.848	 -0.185
       2.852	 -0.172
       2.856	 -0.147
       2.860	 -0.110
       2.864	 -0.090
       2.868	 -0.098
       2.872	 -0.130
       2.876	 -0.172
       2.880	 -0.210
       2.884	 -0.228
       2.888	 -0.240
       2.892	 -0.245
       2.896	 -0.247
       2.900	 -0.235
       2.904	 -0.210
       2.908	 -0.168
       2.912	 -0.138
       2.916	 -0.100
       2.920	 -0.055
       2.924	  0.007
       2.928	  0.085
       2.932	  0.182
       2.936	  0.292
       2.940	  0.400
       2.944	  0.502
       2.948	  0.588
       2.952	  0.650
       2.956	  0.698
       2.960	  0.735
       2.964	  0.757
       2.968	  0.770
       2.972	  0.780
       2.976	  0.785
       2.980	  0.777
       2.984	  0.787
       2.988	  0.828
       2.992	  0.922
       2.996	  1.035
       3.000	  1.115
       3.004	  1.163
       3.008	  1.202
       3.012	  1.275
       3.016	  1.403
       3.020	  1.548
       3.024	  1.613
       3.028	  1.560
       3.032	  1.395
       3.036	  1.147
       3.040	  0.868
       3.044	  0.593
       3.048	  0.328
       3.052	  0.117
       3.056	 -0.052
       3.060	 -0.145
       3.064	 -0.200
       3.068	 -0.230
       3.072	 -0.250
       3.076	 -0.265
       3.080	 -0.290
       3.084	 -0.302
       3.088	 -0.323
       3.092	 -0.340
       3.096	 -0.357
       3.100	 -0.357
       3.104	 -0.357
       3.108	 -0.385
       3.112	 -0.443
       3.116	 -0.520
       3.120	 -0.575
       3.124	 -0.588
       3.128	 -0.565
       3.132	 -0.522
       3.136	 -0.465
       3.140	 -0.422
       3.144	 -0.410
       3.148	 -0.393
       3.152	 -0.365
       3.156	 -0.312
       3.160	 -0.235
       3.164	 -0.152
       3.168	 -0.070
       3.172	  0.007
       3.176	  0.080
       3.180	  0.147
       3.184	  0.210
       3.188	  0.258
       3.192	  0.305
       3.196	  0.340
       3.200	  0.375
       3.204	  0.405
       3.208	  0.440
       3.212	  0.475
       3.216	  0.505
       3.220	  0.550
       3.224	  0.605
       3.228	  0.667
       3.232	  0.718
       3.236	  0.752
       3.240	  0.762
       3.244	  0.780
       3.248	  0.812
       3.252	  0.835
       3.256	  0.825
       3.260	  0.797
       3.264	  0.770
       3.268	  0.772
       3.272	  0.828
       3.276	  0.938
       3.280	  1.062
       3.284	  1.145
       3.288	  1.093
       3.292	  0.877
       3.296	  0.580
       3.300	  0.338
       3.304	  0.185
       3.308	  0.092
       3.312	  0.015
       3.316	 -0.085
       3.320	 -0.185
       3.324	 -0.268
       3.328	 -0.347
       3.332	 -0.440
       3.336	 -0.530
       3.340	 -0.593
       3.344	 -0.613
       3.348	 -0.613
       3.352	 -0.598
       3.356	 -0.570
       3.360	 -0.537
       3.364	 -0.512
       3.368	 -0.502
       3.372	 -0.485
       3.376	 -0.443
       3.380	 -0.412
       3.384	 -0.372
       3.388	 -0.320
       3.392	 -0.235
       3.396	 -0.102
       3.400	  0.025
       3.404	  0.130
       3.408	  0.240
       3.412	  0.330
       3.416	  0.400
       3.420	  0.450
       3.424	  0.482
       3.428	  0.502
       3.432	  0.525
       3.436	  0.550
       3.440	  0.565
       3.444	  0.578
       3.448	  0.595
       3.452	  0.605
       3.456	  0.608
       3.460	  0.615
       3.464	  0.623
       3.468	  0.625
       3.472	  0.623
       3.476	  0.615
       3.480	  0.613
       3.484	  0.613
       3.488	  0.605
       3.492	  0.570
       3.496	  0.502
       3.500	  0.440
       3.504	  0.393
       3.508	  0.420
       3.512	  0.495
       3.516	  0.547
       3.520	  0.520
       3.524	  0.395
       3.528	  0.217
       3.532	  0.070
       3.536	 -0.020
       3.540	 -0.055
       3.544	 -0.100
       3.548	 -0.185
       3.552	 -0.292
       3.556	 -0.403
       3.560	 -0.482
       3.564	 -0.530
       3.568	 -0.550
       3.572	 -0.557
       3.576	 -0.552
       3.580	 -0.550
       3.584	 -0.550
       3.588	 -0.547
       3.592	 -0.542
       3.596	 -0.525
       3.600	 -0.492
       3.604	 -0.430
       3.608	 -0.338
       3.612	 -0.210
       3.616	 -0.048
       3.620	  0.102
       3.624	  0.240
       3.628	  0.347
       3.632	  0.420
       3.636	  0.470
       3.640	  0.502
       3.644	  0.537
       3.648	  0.565
       3.652	  0.595
       3.656	  0.620
       3.660	  0.642
       3.664	  0.662
       3.668	  0.685
       3.672	  0.695
       3.676	  0.703
       3.680	  0.698
       3.684	  0.713
       3.688	  0.743
       3.692	  0.780
       3.696	  0.800
       3.700	  0.780
       3.704	  0.715
       3.708	  0.632
       3.712	  0.537
       3.716	  0.465
       3.720	  0.443
       3.724	  0.505
       3.728	  0.630
       3.732	  0.757
       3.736	  0.840
       3.740	  0.805
       3.744	  0.642
       3.748	  0.448
       3.752	  0.290
       3.756	  0.165
       3.760	  0.080
       3.764	  0.010
       3.768	 -0.080
       3.772	 -0.172
       3.776	 -0.263
       3.780	 -0.345
       3.784	 -0.427
       3.788	 -0.502
       3.792	 -0.537
       3.796	 -0.540
       3.800	 -0.537
       3.804	 -0.525
       3.808	 -0.515
       3.812	 -0.512
       3.816	 -0.497
       3.820	 -0.477
       3.824	 -0.470
       3.828	 -0.460
       3.832	 -0.440
       3.836	 -0.385
       3.840	 -0.302
       3.844	 -0.200
       3.848	 -0.085
       3.852	  0.045
       3.856	  0.175
       3.860	  0.310
       3.864	  0.420
       3.868	  0.502
       3.872	  0.557
       3.876	  0.603
       3.880	  0.632
       3.884	  0.652
       3.888	  0.660
       3.892	  0.675
       3.896	  0.685
       3.900	  0.695
       3.904	  0.705
       3.908	  0.713
       3.912	  0.713
       3.916	  0.708
       3.920	  0.703
       3.924	  0.685
       3.928	  0.670
       3.932	  0.690
       3.936	  0.770
       3.940	  0.887
       3.944	  1.028
       3.948	  1.153
       3.952	  1.210
       3.956	  1.137
       3.960	  0.963
       3.964	  0.770
       3.968	  0.603
       3.972	  0.485
       3.976	  0.395
       3.980	  0.295
       3.984	  0.172
       3.988	  0.043
       3.992	 -0.083
       3.996	 -0.185
       4.000	 -0.285
       4.004	 -0.383
       4.008	 -0.455
       4.012	 -0.487
       4.016	 -0.502
       4.020	 -0.485
       4.024	 -0.443
       4.028	 -0.405
       4.032	 -0.378
       4.036	 -0.372
       4.040	 -0.375
       4.044	 -0.393
       4.048	 -0.412
       4.052	 -0.420
       4.056	 -0.405
       4.060	 -0.357
       4.064	 -0.278
       4.068	 -0.158
       4.072	 -0.015
       4.076	  0.147
       4.080	  0.285
       4.084	  0.403
       4.088	  0.492
       4.092	  0.557
       4.096	  0.598
       4.100	  0.623
       4.104	  0.630
       4.108	  0.640
       4.112	  0.650
       4.116	  0.660
       4.120	  0.677
       4.124	  0.688
       4.128	  0.705
       4.132	  0.725
       4.136	  0.770
       4.140	  0.795
       4.144	  0.800
       4.148	  0.790
       4.152	  0.790
       4.156	  0.828
       4.160	  0.935
       4.164	  1.103
       4.168	  1.272
       4.172	  1.345
       4.176	  1.240
       4.180	  0.983
       4.184	  0.698
       4.188	  0.460
       4.192	  0.300
       4.196	  0.180
       4.200	  0.058
       4.204	 -0.090
       4.208	 -0.223
       4.212	 -0.330
       4.216	 -0.427
       4.220	 -0.530
       4.224	 -0.608
       4.228	 -0.642
       4.232	 -0.640
       4.236	 -0.613
       4.240	 -0.578
       4.244	 -0.530
       4.248	 -0.482
       4.252	 -0.440
       4.256	 -0.420
       4.260	 -0.412
       4.264	 -0.420
       4.268	 -0.430
       4.272	 -0.415
       4.276	 -0.367
       4.280	 -0.292
       4.284	 -0.200
       4.288	 -0.092
       4.292	  0.052
       4.296	  0.190
       4.300	  0.323
       4.304	  0.432
       4.308	  0.515
       4.312	  0.565
       4.316	  0.598
       4.320	  0.623
       4.324	  0.642
       4.328	  0.660
       4.332	  0.677
       4.336	  0.690
       4.340	  0.703
       4.344	  0.715
       4.348	  0.723
       4.352	  0.730
       4.356	  0.743
       4.360	  0.762
       4.364	  0.767
       4.368	  0.760
       4.372	  0.735
       4.376	  0.723
       4.380	  0.762
       4.384	  0.880
       4.388	  1.038
       4.392	  1.157
       4.396	  1.147
       4.400	  0.970
       4.404	  0.708
       4.408	  0.450
       4.412	  0.278
       4.416	  0.185
       4.420	  0.107
       4.424	  0.015
       4.428	 -0.110
       4.432	 -0.223
       4.436	 -0.333
       4.440	 -0.432
       4.444	 -0.522
       4.448	 -0.568
       4.452	 -0.575
       4.456	 -0.565
       4.460	 -0.542
       4.464	 -0.532
       4.468	 -0.532
       4.472	 -0.542
       4.476	 -0.550
       4.480	 -0.557
       4.484	 -0.547
       4.488	 -0.515
       4.492	 -0.438
       4.496	 -0.330
       4.500	 -0.210
       4.504	 -0.085
       4.508	  0.052
       4.512	  0.185
       4.516	  0.330
       4.520	  0.465
       4.524	  0.550
       4.528	  0.598
       4.532	  0.625
       4.536	  0.652
       4.540	  0.677
       4.544	  0.695
       4.548	  0.703
       4.552	  0.708
       4.556	  0.718
       4.560	  0.740
       4.564	  0.752
       4.568	  0.770
       4.572	  0.790
       4.576	  0.807
       4.580	  0.790
       4.584	  0.757
       4.588	  0.718
       4.592	  0.715
       4.596	  0.770
       4.600	  0.880
       4.604	  1.005
       4.608	  1.065
       4.612	  0.993
       4.616	  0.777
       4.620	  0.505
       4.624	  0.285
       4.628	  0.155
       4.632	  0.090
       4.636	  0.043
       4.640	 -0.030
       4.644	 -0.117
       4.648	 -0.217
       4.652	 -0.302
       4.656	 -0.395
       4.660	 -0.475
       4.664	 -0.510
       4.668	 -0.502
       4.672	 -0.475
       4.676	 -0.438
       4.680	 -0.403
       4.684	 -0.383
       4.688	 -0.385
       4.692	 -0.410
       4.696	 -0.438
       4.700	 -0.448
       4.704	 -0.440
       4.708	 -0.412
       4.712	 -0.357
       4.716	 -0.273
       4.720	 -0.147
       4.724	 -0.018
       4.728	  0.125
       4.732	  0.255
       4.736	  0.383
       4.740	  0.487
       4.744	  0.570
       4.748	  0.623
       4.752	  0.660
       4.756	  0.685
       4.760	  0.708
       4.764	  0.723
       4.768	  0.725
       4.772	  0.735
       4.776	  0.770
       4.780	  0.797
       4.784	  0.812
       4.788	  0.785
       4.792	  0.730
       4.796	  0.660
       4.800	  0.603
       4.804	  0.580
       4.808	  0.608
       4.812	  0.662
       4.816	  0.725
       4.820	  0.740
       4.824	  0.667
       4.828	  0.520
       4.832	  0.375
       4.836	  0.295
       4.840	  0.282
       4.844	  0.292
       4.848	  0.282
       4.852	  0.245
       4.856	  0.182
       4.860	  0.100
       4.864	  0.003
       4.868	 -0.110
       4.872	 -0.220
       4.876	 -0.300
       4.880	 -0.347
       4.884	 -0.360
       4.888	 -0.360
       4.892	 -0.338
       4.896	 -0.305
       4.900	 -0.282
       4.904	 -0.268
       4.908	 -0.255
       4.912	 -0.255
       4.916	 -0.263
       4.920	 -0.265
       4.924	 -0.255
       4.928	 -0.220
       4.932	 -0.158
       4.936	 -0.058
       4.940	  0.080
       4.944	  0.223
       4.948	  0.383
       4.952	  0.537
       4.956	  0.660
       4.960	  0.757
       4.964	  0.823
       4.968	  0.860
       4.972	  0.877
       4.976	  0.880
       4.980	  0.882
       4.984	  0.882
       4.988	  0.887
       4.992	  0.900
       4.996	  0.907
       5.000	  0.927
       5.004	  0.938
       5.008	  0.938
       5.012	  0.915
       5.016	  0.870
       5.020	  0.825
       5.024	  0.805
       5.028	  0.840
       5.032	  0.925
       5.036	  1.005
       5.040	  0.988
       5.044	  0.825
       5.048	  0.557
       5.052	  0.320
       5.056	  0.175
       5.060	  0.110
       5.064	  0.070
       5.068	  0.015
       5.072	 -0.080
       5.076	 -0.165
       5.080	 -0.245
       5.084	 -0.310
       5.088	 -0.375
       5.092	 -0.412
       5.096	 -0.427
       5.100	 -0.420
       5.104	 -0.415
       5.108	 -0.410
       5.112	 -0.400
       5.116	 -0.383
       5.120	 -0.367
       5.124	 -0.357
       5.128	 -0.350
       5.132	 -0.350
       5.136	 -0.357
       5.140	 -0.347
       5.144	 -0.310
       5.148	 -0.247
       5.152	 -0.163
       5.156	 -0.058
       5.160	  0.072
       5.164	  0.210
       5.168	  0.347
       5.172	  0.465
       5.176	  0.552
       5.180	  0.605
       5.184	  0.640
       5.188	  0.660
       5.192	  0.680
       5.196	  0.695
       5.200	  0.713
       5.204	  0.730
       5.208	  0.750
       5.212	  0.762
       5.216	  0.762
       5.220	  0.750
       5.224	  0.730
       5.228	  0.713
       5.232	  0.703
       5.236	  0.698
       5.240	  0.718
       5.244	  0.770
       5.248	  0.877
       5.252	  1.042
       5.256	  1.218
       5.260	  1.390
       5.264	  1.550
       5.268	  1.722
       5.272	  1.900
       5.276	  2.050
       5.280	  2.062
       5.284	  1.867
       5.288	  1.482
       5.292	  1.000
       5.296	  0.542
       5.300	  0.172
       5.304	 -0.110
       5.308	 -0.302
       5.312	 -0.440
       5.316	 -0.540
       5.320	 -0.605
       5.324	 -0.652
       5.328	 -0.667
       5.332	 -0.662
       5.336	 -0.635
       5.340	 -0.605
       5.344	 -0.580
       5.348	 -0.588
       5.352	 -0.623
       5.356	 -0.667
       5.360	 -0.698
