Elapsed_time	ECG
       0.884	  0.535
       0.888	  0.515
       0.892	  0.430
       0.896	  0.370
       0.900	  0.365
       0.904	  0.400
       0.908	  0.480
       0.912	  0.520
       0.916	  0.485
       0.920	  0.445
       0.924	  0.340
       0.928	  0.220
       0.932	  0.100
       0.936	  0.045
       0.940	  0.030
       0.944	 -0.025
       0.948	 -0.095
       0.952	 -0.110
       0.956	 -0.120
       0.960	 -0.195
       0.964	 -0.305
       0.968	 -0.370
       0.972	 -0.385
       0.976	 -0.420
       0.980	 -0.495
       0.984	 -0.520
       0.988	 -0.495
       0.992	 -0.490
       0.996	 -0.510
       1.000	 -0.505
       1.004	 -0.490
       1.008	 -0.470
       1.012	 -0.450
       1.016	 -0.440
       1.020	 -0.395
       1.024	 -0.330
       1.028	 -0.280
       1.032	 -0.230
       1.036	 -0.140
       1.040	 -0.045
       1.044	  0.035
       1.048	  0.100
       1.052	  0.205
       1.056	  0.315
       1.060	  0.385
       1.064	  0.430
       1.068	  0.495
       1.072	  0.575
       1.076	  0.630
       1.080	  0.670
       1.084	  0.725
       1.088	  0.805
       1.092	  0.865
       1.096	  0.900
       1.100	  0.930
       1.104	  0.995
       1.108	  1.055
       1.112	  1.075
       1.116	  1.060
       1.120	  1.095
       1.124	  1.110
       1.128	  1.040
       1.132	  0.940
       1.136	  0.875
       1.140	  0.805
       1.144	  0.710
       1.148	  0.605
       1.152	  0.525
       1.156	  0.420
       1.160	  0.335
       1.164	  0.245
       1.168	  0.205
       1.172	  0.190
       1.176	  0.185
       1.180	  0.140
       1.184	  0.120
       1.188	  0.100
       1.192	  0.010
       1.196	 -0.135
       1.200	 -0.240
       1.204	 -0.320
       1.208	 -0.405
       1.212	 -0.480
       1.216	 -0.530
       1.220	 -0.530
       1.224	 -0.525
       1.228	 -0.575
       1.232	 -0.655
       1.236	 -0.655
       1.240	 -0.620
       1.244	 -0.600
       1.248	 -0.600
       1.252	 -0.570
       1.256	 -0.535
       1.260	 -0.520
       1.264	 -0.525
       1.268	 -0.485
       1.272	 -0.420
       1.276	 -0.365
       1.280	 -0.325
       1.284	 -0.260
       1.288	 -0.175
       1.292	 -0.110
       1.296	 -0.070
       1.300	 -0.025
       1.304	  0.080
       1.308	  0.175
       1.312	  0.250
       1.316	  0.300
       1.320	  0.380
       1.324	  0.445
       1.328	  0.485
       1.332	  0.530
       1.336	  0.630
       1.340	  0.725
       1.344	  0.790
       1.348	  0.830
       1.352	  0.915
       1.356	  0.995
       1.360	  1.050
       1.364	  1.065
       1.368	  1.120
       1.372	  1.180
       1.376	  1.180
       1.380	  1.155
       1.384	  1.145
       1.388	  1.120
       1.392	  1.040
       1.396	  0.910
       1.400	  0.780
       1.404	  0.670
       1.408	  0.575
       1.412	  0.440
       1.416	  0.300
       1.420	  0.200
       1.424	  0.135
       1.428	  0.040
       1.432	 -0.040
       1.436	 -0.035
       1.440	 -0.055
       1.444	 -0.095
       1.448	 -0.145
       1.452	 -0.130
       1.456	 -0.160
       1.460	 -0.265
       1.464	 -0.400
       1.468	 -0.520
       1.472	 -0.595
       1.476	 -0.660
       1.480	 -0.705
       1.484	 -0.720
       1.488	 -0.705
       1.492	 -0.710
       1.496	 -0.725
       1.500	 -0.740
       1.504	 -0.710
       1.508	 -0.670
       1.512	 -0.640
       1.516	 -0.615
       1.520	 -0.540
       1.524	 -0.460
       1.528	 -0.400
       1.532	 -0.360
       1.536	 -0.265
       1.540	 -0.185
       1.544	 -0.135
       1.548	 -0.105
       1.552	  0.000
       1.556	  0.105
       1.560	  0.175
       1.564	  0.210
       1.568	  0.280
       1.572	  0.360
       1.576	  0.420
       1.580	  0.450
       1.584	  0.510
       1.588	  0.600
       1.592	  0.675
       1.596	  0.750
       1.600	  0.835
       1.604	  0.950
       1.608	  1.040
       1.612	  1.100
       1.616	  1.155
       1.620	  1.220
       1.624	  1.275
       1.628	  1.290
       1.632	  1.295
       1.636	  1.350
       1.640	  1.415
       1.644	  1.435
       1.648	  1.405
       1.652	  1.410
       1.656	  1.375
       1.660	  1.260
       1.664	  1.085
       1.668	  0.975
       1.672	  0.880
       1.676	  0.780
       1.680	  0.655
       1.684	  0.535
       1.688	  0.435
       1.692	  0.325
       1.696	  0.210
       1.700	  0.125
       1.704	  0.075
       1.708	 -0.020
       1.712	 -0.130
       1.716	 -0.240
       1.720	 -0.280
       1.724	 -0.340
       1.728	 -0.445
       1.732	 -0.570
       1.736	 -0.655
       1.740	 -0.740
       1.744	 -0.810
       1.748	 -0.870
       1.752	 -0.875
       1.756	 -0.870
       1.760	 -0.885
       1.764	 -0.935
       1.768	 -0.930
       1.772	 -0.890
       1.776	 -0.865
       1.780	 -0.860
       1.784	 -0.800
       1.788	 -0.715
       1.792	 -0.640
       1.796	 -0.580
       1.800	 -0.505
       1.804	 -0.430
       1.808	 -0.365
       1.812	 -0.330
       1.816	 -0.275
       1.820	 -0.185
       1.824	 -0.090
       1.828	 -0.030
       1.832	  0.035
       1.836	  0.110
       1.840	  0.195
       1.844	  0.260
       1.848	  0.320
       1.852	  0.405
       1.856	  0.520
       1.860	  0.615
       1.864	  0.685
       1.868	  0.820
       1.872	  0.960
       1.876	  1.060
       1.880	  1.125
       1.884	  1.180
       1.888	  1.235
       1.892	  1.250
       1.896	  1.240
       1.900	  1.230
       1.904	  1.215
       1.908	  1.180
       1.912	  1.145
       1.916	  1.095
       1.920	  1.085
       1.924	  1.035
       1.928	  0.900
       1.932	  0.720
       1.936	  0.595
       1.940	  0.435
       1.944	  0.240
       1.948	  0.030
       1.952	 -0.105
       1.956	 -0.225
       1.960	 -0.365
       1.964	 -0.490
       1.968	 -0.510
       1.972	 -0.480
       1.976	 -0.395
       1.980	 -0.275
       1.984	 -0.170
       1.988	 -0.095
       1.992	 -0.100
       1.996	 -0.190
       2.000	 -0.300
       2.004	 -0.395
       2.008	 -0.475
       2.012	 -0.555
       2.016	 -0.640
       2.020	 -0.690
       2.024	 -0.735
       2.028	 -0.810
       2.032	 -0.865
       2.036	 -0.840
       2.040	 -0.800
       2.044	 -0.780
       2.048	 -0.765
       2.052	 -0.705
       2.056	 -0.625
       2.060	 -0.580
       2.064	 -0.560
       2.068	 -0.480
       2.072	 -0.390
       2.076	 -0.315
       2.080	 -0.265
       2.084	 -0.205
       2.088	 -0.120
       2.092	 -0.065
       2.096	 -0.015
       2.100	  0.060
       2.104	  0.170
       2.108	  0.260
       2.112	  0.325
       2.116	  0.370
       2.120	  0.465
       2.124	  0.560
       2.128	  0.660
       2.132	  0.760
       2.136	  0.920
       2.140	  1.040
       2.144	  1.120
       2.148	  1.165
       2.152	  1.260
       2.156	  1.340
       2.160	  1.400
       2.164	  1.405
       2.168	  1.455
       2.172	  1.505
       2.176	  1.510
       2.180	  1.460
       2.184	  1.425
       2.188	  1.400
       2.192	  1.335
       2.196	  1.245
       2.200	  1.150
       2.204	  1.055
       2.208	  0.965
       2.212	  0.845
       2.216	  0.680
       2.220	  0.550
       2.224	  0.410
       2.228	  0.245
       2.232	  0.100
       2.236	 -0.025
       2.240	 -0.130
       2.244	 -0.200
       2.248	 -0.260
       2.252	 -0.295
       2.256	 -0.315
       2.260	 -0.430
       2.264	 -0.565
       2.268	 -0.565
       2.272	 -0.515
       2.276	 -0.485
       2.280	 -0.495
       2.284	 -0.480
       2.288	 -0.480
       2.292	 -0.540
       2.296	 -0.600
       2.300	 -0.645
       2.304	 -0.675
       2.308	 -0.700
       2.312	 -0.715
       2.316	 -0.735
       2.320	 -0.705
       2.324	 -0.665
       2.328	 -0.655
       2.332	 -0.660
       2.336	 -0.615
       2.340	 -0.570
       2.344	 -0.535
       2.348	 -0.505
       2.352	 -0.430
       2.356	 -0.355
       2.360	 -0.295
       2.364	 -0.260
       2.368	 -0.180
       2.372	 -0.080
       2.376	  0.010
       2.380	  0.055
       2.384	  0.145
       2.388	  0.255
       2.392	  0.345
       2.396	  0.390
       2.400	  0.460
       2.404	  0.565
       2.408	  0.655
       2.412	  0.730
       2.416	  0.790
       2.420	  0.875
       2.424	  0.945
       2.428	  0.975
       2.432	  0.975
       2.436	  1.035
       2.440	  1.100
       2.444	  1.130
       2.448	  1.120
       2.452	  1.120
       2.456	  1.110
       2.460	  1.040
       2.464	  0.960
       2.468	  0.900
       2.472	  0.825
       2.476	  0.755
       2.480	  0.690
       2.484	  0.680
       2.488	  0.655
       2.492	  0.570
       2.496	  0.445
       2.500	  0.330
       2.504	  0.315
       2.508	  0.325
       2.512	  0.305
       2.516	  0.275
       2.520	  0.280
       2.524	  0.235
       2.528	  0.170
       2.532	  0.055
       2.536	 -0.070
       2.540	 -0.160
       2.544	 -0.220
       2.548	 -0.285
       2.552	 -0.320
       2.556	 -0.370
       2.560	 -0.460
       2.564	 -0.550
       2.568	 -0.565
       2.572	 -0.550
       2.576	 -0.580
       2.580	 -0.645
       2.584	 -0.650
       2.588	 -0.625
       2.592	 -0.630
       2.596	 -0.665
       2.600	 -0.660
       2.604	 -0.610
       2.608	 -0.575
       2.612	 -0.560
       2.616	 -0.540
       2.620	 -0.480
       2.624	 -0.405
       2.628	 -0.360
       2.632	 -0.320
       2.636	 -0.220
       2.640	 -0.130
       2.644	 -0.065
       2.648	  0.000
       2.652	  0.085
       2.656	  0.175
       2.660	  0.235
       2.664	  0.280
       2.668	  0.370
       2.672	  0.475
       2.676	  0.550
       2.680	  0.580
       2.684	  0.665
       2.688	  0.765
       2.692	  0.820
       2.696	  0.845
       2.700	  0.895
       2.704	  0.970
       2.708	  1.005
       2.712	  1.030
       2.716	  1.035
       2.720	  1.055
       2.724	  1.055
       2.728	  1.035
       2.732	  0.990
       2.736	  0.970
       2.740	  0.935
       2.744	  0.875
       2.748	  0.820
       2.752	  0.830
       2.756	  0.830
       2.760	  0.775
       2.764	  0.680
       2.768	  0.620
       2.772	  0.590
       2.776	  0.525
       2.780	  0.420
       2.784	  0.335
       2.788	  0.260
       2.792	  0.150
       2.796	  0.000
       2.800	 -0.175
       2.804	 -0.305
       2.808	 -0.405
       2.812	 -0.475
       2.816	 -0.525
       2.820	 -0.550
       2.824	 -0.590
       2.828	 -0.660
       2.832	 -0.715
       2.836	 -0.720
       2.840	 -0.740
       2.844	 -0.785
       2.848	 -0.820
       2.852	 -0.800
       2.856	 -0.770
       2.860	 -0.755
       2.864	 -0.760
       2.868	 -0.720
       2.872	 -0.680
       2.876	 -0.665
       2.880	 -0.645
       2.884	 -0.585
       2.888	 -0.480
       2.892	 -0.425
       2.896	 -0.385
       2.900	 -0.315
       2.904	 -0.220
       2.908	 -0.130
       2.912	 -0.065
       2.916	  0.010
       2.920	  0.125
       2.924	  0.220
       2.928	  0.275
       2.932	  0.315
       2.936	  0.410
       2.940	  0.505
       2.944	  0.585
       2.948	  0.640
       2.952	  0.730
       2.956	  0.815
       2.960	  0.855
       2.964	  0.865
       2.968	  0.895
       2.972	  0.945
       2.976	  0.945
       2.980	  0.925
       2.984	  0.950
       2.988	  0.980
       2.992	  0.990
       2.996	  0.960
       3.000	  0.935
       3.004	  0.900
       3.008	  0.825
       3.012	  0.770
       3.016	  0.750
       3.020	  0.730
       3.024	  0.680
       3.028	  0.555
       3.032	  0.395
       3.036	  0.255
       3.040	  0.180
       3.044	  0.110
       3.048	  0.005
       3.052	 -0.105
       3.056	 -0.225
       3.060	 -0.325
       3.064	 -0.405
       3.068	 -0.430
       3.072	 -0.475
       3.076	 -0.550
       3.080	 -0.665
       3.084	 -0.705
       3.088	 -0.685
       3.092	 -0.710
       3.096	 -0.750
       3.100	 -0.760
       3.104	 -0.720
       3.108	 -0.710
       3.112	 -0.710
       3.116	 -0.715
       3.120	 -0.665
       3.124	 -0.620
       3.128	 -0.610
       3.132	 -0.600
       3.136	 -0.540
       3.140	 -0.490
       3.144	 -0.450
       3.148	 -0.420
       3.152	 -0.335
       3.156	 -0.250
       3.160	 -0.180
       3.164	 -0.135
       3.168	 -0.030
       3.172	  0.085
       3.176	  0.165
       3.180	  0.220
       3.184	  0.325
       3.188	  0.455
       3.192	  0.565
       3.196	  0.645
       3.200	  0.740
       3.204	  0.860
       3.208	  0.950
       3.212	  1.010
       3.216	  1.075
       3.220	  1.170
       3.224	  1.255
       3.228	  1.290
       3.232	  1.310
       3.236	  1.350
       3.240	  1.370
       3.244	  1.350
       3.248	  1.320
       3.252	  1.320
       3.256	  1.320
       3.260	  1.285
       3.264	  1.245
       3.268	  1.205
       3.272	  1.175
       3.276	  1.105
       3.280	  0.965
       3.284	  0.815
       3.288	  0.650
       3.292	  0.455
       3.296	  0.235
       3.300	  0.030
       3.304	 -0.125
       3.308	 -0.265
       3.312	 -0.385
       3.316	 -0.540
       3.320	 -0.615
       3.324	 -0.690
       3.328	 -0.775
       3.332	 -0.850
       3.336	 -0.880
       3.340	 -0.920
       3.344	 -0.980
       3.348	 -1.010
       3.352	 -0.960
       3.356	 -0.925
       3.360	 -0.905
       3.364	 -0.920
       3.368	 -0.880
       3.372	 -0.835
       3.376	 -0.820
       3.380	 -0.835
       3.384	 -0.795
       3.388	 -0.740
       3.392	 -0.710
       3.396	 -0.705
       3.400	 -0.650
       3.404	 -0.570
       3.408	 -0.505
       3.412	 -0.450
       3.416	 -0.400
       3.420	 -0.290
       3.424	 -0.175
       3.428	 -0.100
       3.432	 -0.040
       3.436	  0.080
       3.440	  0.190
       3.444	  0.275
       3.448	  0.365
       3.452	  0.505
       3.456	  0.635
       3.460	  0.740
       3.464	  0.835
       3.468	  0.925
       3.472	  1.030
       3.476	  1.120
       3.480	  1.175
       3.484	  1.270
       3.488	  1.375
       3.492	  1.435
       3.496	  1.430
       3.500	  1.395
       3.504	  1.385
       3.508	  1.335
       3.512	  1.285
       3.516	  1.210
       3.520	  1.130
       3.524	  0.995
       3.528	  0.835
       3.532	  0.660
       3.536	  0.520
       3.540	  0.360
       3.544	  0.180
       3.548	  0.010
       3.552	 -0.130
       3.556	 -0.270
       3.560	 -0.410
       3.564	 -0.560
       3.568	 -0.680
       3.572	 -0.795
       3.576	 -0.905
       3.580	 -1.010
       3.584	 -1.075
       3.588	 -1.065
       3.592	 -1.070
       3.596	 -1.085
       3.600	 -1.040
       3.604	 -0.975
       3.608	 -0.955
       3.612	 -0.970
       3.616	 -0.935
       3.620	 -0.840
       3.624	 -0.770
       3.628	 -0.720
       3.632	 -0.705
       3.636	 -0.660
       3.640	 -0.620
       3.644	 -0.590
       3.648	 -0.575
       3.652	 -0.500
       3.656	 -0.415
       3.660	 -0.360
       3.664	 -0.295
       3.668	 -0.225
       3.672	 -0.135
       3.676	 -0.060
       3.680	  0.010
       3.684	  0.110
       3.688	  0.240
       3.692	  0.350
       3.696	  0.445
       3.700	  0.555
       3.704	  0.705
       3.708	  0.835
       3.712	  0.945
       3.716	  1.065
       3.720	  1.220
       3.724	  1.345
       3.728	  1.430
       3.732	  1.480
       3.736	  1.580
       3.740	  1.660
       3.744	  1.715
       3.748	  1.740
       3.752	  1.770
       3.756	  1.760
       3.760	  1.695
       3.764	  1.605
       3.768	  1.540
       3.772	  1.460
       3.776	  1.315
       3.780	  1.140
       3.784	  0.985
       3.788	  0.850
       3.792	  0.705
       3.796	  0.495
       3.800	  0.300
       3.804	  0.130
       3.808	 -0.065
       3.812	 -0.335
       3.816	 -0.680
       3.820	 -0.950
       3.824	 -1.185
       3.828	 -1.395
       3.832	 -1.485
       3.836	 -1.480
       3.840	 -1.445
       3.844	 -1.385
       3.848	 -1.300
       3.852	 -1.160
       3.856	 -1.030
       3.860	 -0.970
       3.864	 -0.955
       3.868	 -0.920
       3.872	 -0.885
       3.876	 -0.865
       3.880	 -0.850
       3.884	 -0.800
       3.888	 -0.740
       3.892	 -0.715
       3.896	 -0.700
       3.900	 -0.635
       3.904	 -0.525
       3.908	 -0.440
       3.912	 -0.380
       3.916	 -0.315
       3.920	 -0.210
       3.924	 -0.110
       3.928	 -0.035
       3.932	  0.035
       3.936	  0.145
       3.940	  0.255
       3.944	  0.325
       3.948	  0.385
       3.952	  0.495
       3.956	  0.605
       3.960	  0.690
       3.964	  0.765
       3.968	  0.895
       3.972	  1.020
       3.976	  1.115
       3.980	  1.180
       3.984	  1.290
       3.988	  1.390
       3.992	  1.435
       3.996	  1.435
       4.000	  1.450
       4.004	  1.490
       4.008	  1.485
       4.012	  1.430
       4.016	  1.370
       4.020	  1.310
       4.024	  1.215
       4.028	  1.080
       4.032	  0.930
       4.036	  0.800
       4.040	  0.625
       4.044	  0.390
       4.048	  0.145
       4.052	 -0.085
       4.056	 -0.340
       4.060	 -0.595
       4.064	 -0.890
       4.068	 -1.155
       4.072	 -1.315
       4.076	 -1.425
       4.080	 -1.470
       4.084	 -1.415
       4.088	 -1.330
       4.092	 -1.300
       4.096	 -1.285
       4.100	 -1.230
       4.104	 -1.110
       4.108	 -1.000
       4.112	 -0.905
       4.116	 -0.805
       4.120	 -0.710
       4.124	 -0.650
       4.128	 -0.595
       4.132	 -0.545
       4.136	 -0.460
       4.140	 -0.395
       4.144	 -0.345
       4.148	 -0.305
       4.152	 -0.230
       4.156	 -0.185
       4.160	 -0.160
       4.164	 -0.145
       4.168	 -0.060
       4.172	  0.050
       4.176	  0.120
       4.180	  0.175
       4.184	  0.285
       4.188	  0.415
       4.192	  0.530
       4.196	  0.600
       4.200	  0.700
       4.204	  0.810
       4.208	  0.910
       4.212	  1.005
       4.216	  1.115
       4.220	  1.240
       4.224	  1.335
       4.228	  1.380
       4.232	  1.435
       4.236	  1.515
       4.240	  1.565
       4.244	  1.575
       4.248	  1.565
       4.252	  1.590
       4.256	  1.600
       4.260	  1.590
       4.264	  1.555
       4.268	  1.525
       4.272	  1.460
       4.276	  1.330
       4.280	  1.175
       4.284	  1.040
       4.288	  0.910
       4.292	  0.725
       4.296	  0.440
       4.300	  0.125
       4.304	 -0.170
       4.308	 -0.465
       4.312	 -0.800
       4.316	 -1.105
       4.320	 -1.310
       4.324	 -1.425
       4.328	 -1.460
       4.332	 -1.470
       4.336	 -1.430
       4.340	 -1.420
       4.344	 -1.410
       4.348	 -1.385
       4.352	 -1.315
       4.356	 -1.245
       4.360	 -1.180
       4.364	 -1.120
       4.368	 -0.990
       4.372	 -0.855
       4.376	 -0.775
       4.380	 -0.730
       4.384	 -0.640
       4.388	 -0.560
       4.392	 -0.505
       4.396	 -0.465
       4.400	 -0.395
       4.404	 -0.290
       4.408	 -0.215
       4.412	 -0.180
       4.416	 -0.125
       4.420	 -0.050
       4.424	  0.015
       4.428	  0.055
       4.432	  0.120
       4.436	  0.240
       4.440	  0.355
       4.444	  0.440
       4.448	  0.505
       4.452	  0.620
       4.456	  0.745
       4.460	  0.850
       4.464	  0.950
       4.468	  1.100
       4.472	  1.220
       4.476	  1.290
       4.480	  1.330
       4.484	  1.400
       4.488	  1.470
       4.492	  1.510
       4.496	  1.530
       4.500	  1.550
       4.504	  1.560
       4.508	  1.525
       4.512	  1.425
       4.516	  1.315
       4.520	  1.240
       4.524	  1.145
       4.528	  1.025
       4.532	  0.880
       4.536	  0.740
       4.540	  0.550
       4.544	  0.260
       4.548	 -0.110
       4.552	 -0.395
       4.556	 -0.660
       4.560	 -0.925
       4.564	 -1.180
       4.568	 -1.315
       4.572	 -1.345
       4.576	 -1.335
       4.580	 -1.330
       4.584	 -1.270
       4.588	 -1.180
       4.592	 -1.110
       4.596	 -1.095
       4.600	 -1.060
       4.604	 -1.030
       4.608	 -1.010
       4.612	 -0.980
       4.616	 -0.905
       4.620	 -0.835
       4.624	 -0.775
       4.628	 -0.710
       4.632	 -0.630
       4.636	 -0.520
       4.640	 -0.415
       4.644	 -0.335
       4.648	 -0.250
       4.652	 -0.125
       4.656	 -0.030
       4.660	  0.040
       4.664	  0.080
       4.668	  0.175
       4.672	  0.265
       4.676	  0.320
       4.680	  0.355
       4.684	  0.420
       4.688	  0.505
       4.692	  0.585
       4.696	  0.650
       4.700	  0.765
       4.704	  0.905
       4.708	  1.025
       4.712	  1.135
       4.716	  1.240
       4.720	  1.355
       4.724	  1.430
       4.728	  1.480
       4.732	  1.505
       4.736	  1.580
       4.740	  1.635
       4.744	  1.640
       4.748	  1.620
       4.752	  1.645
       4.756	  1.630
       4.760	  1.540
       4.764	  1.405
       4.768	  1.320
       4.772	  1.240
       4.776	  1.125
       4.780	  0.970
       4.784	  0.835
       4.788	  0.665
       4.792	  0.445
       4.796	  0.155
       4.800	 -0.145
       4.804	 -0.445
       4.808	 -0.765
       4.812	 -1.040
       4.816	 -1.180
       4.820	 -1.225
       4.824	 -1.265
       4.828	 -1.300
       4.832	 -1.335
       4.836	 -1.310
       4.840	 -1.270
       4.844	 -1.230
       4.848	 -1.200
       4.852	 -1.125
       4.856	 -1.055
       4.860	 -1.005
       4.864	 -0.975
       4.868	 -0.915
       4.872	 -0.850
       4.876	 -0.805
       4.880	 -0.780
       4.884	 -0.660
       4.888	 -0.515
       4.892	 -0.400
       4.896	 -0.305
       4.900	 -0.200
       4.904	 -0.105
       4.908	 -0.020
       4.912	  0.045
       4.916	  0.120
       4.920	  0.220
       4.924	  0.285
       4.928	  0.330
       4.932	  0.375
       4.936	  0.460
       4.940	  0.530
       4.944	  0.595
       4.948	  0.670
       4.952	  0.800
       4.956	  0.925
       4.960	  0.990
       4.964	  1.015
       4.968	  1.090
       4.972	  1.160
       4.976	  1.220
       4.980	  1.255
       4.984	  1.300
       4.988	  1.340
       4.992	  1.365
       4.996	  1.345
       5.000	  1.310
       5.004	  1.235
       5.008	  1.125
       5.012	  0.990
       5.016	  0.880
       5.020	  0.795
       5.024	  0.685
       5.028	  0.495
       5.032	  0.285
       5.036	  0.110
       5.040	 -0.100
       5.044	 -0.390
       5.048	 -0.695
       5.052	 -0.900
       5.056	 -1.065
       5.060	 -1.165
       5.064	 -1.240
       5.068	 -1.230
       5.072	 -1.210
       5.076	 -1.220
       5.080	 -1.230
       5.084	 -1.150
       5.088	 -1.060
       5.092	 -1.020
       5.096	 -1.005
       5.100	 -0.955
       5.104	 -0.860
       5.108	 -0.795
       5.112	 -0.740
       5.116	 -0.680
       5.120	 -0.610
       5.124	 -0.545
       5.128	 -0.450
       5.132	 -0.340
       5.136	 -0.190
       5.140	 -0.060
       5.144	  0.045
       5.148	  0.115
       5.152	  0.225
       5.156	  0.330
       5.160	  0.430
       5.164	  0.510
       5.168	  0.625
       5.172	  0.725
       5.176	  0.795
       5.180	  0.840
       5.184	  0.935
       5.188	  1.030
       5.192	  1.105
       5.196	  1.155
       5.200	  1.230
       5.204	  1.310
       5.208	  1.360
       5.212	  1.385
       5.216	  1.420
       5.220	  1.480
       5.224	  1.520
       5.228	  1.520
       5.232	  1.510
       5.236	  1.530
       5.240	  1.510
       5.244	  1.435
       5.248	  1.325
       5.252	  1.245
       5.256	  1.150
       5.260	  1.035
       5.264	  0.910
       5.268	  0.790
       5.272	  0.660
       5.276	  0.480
       5.280	  0.255
       5.284	  0.010
       5.288	 -0.280
       5.292	 -0.585
       5.296	 -0.900
       5.300	 -1.070
       5.304	 -1.140
       5.308	 -1.180
       5.312	 -1.220
       5.316	 -1.250
       5.320	 -1.285
       5.324	 -1.300
       5.328	 -1.315
       5.332	 -1.330
       5.336	 -1.275
       5.340	 -1.210
       5.344	 -1.150
