Elapsed_time	ECG
       1.200	 -0.400
       1.204	 -0.550
       1.208	 -0.650
       1.212	 -0.590
       1.216	 -0.330
       1.220	  0.100
       1.224	  0.540
       1.228	  0.980
       1.232	  1.390
       1.236	  1.630
       1.240	  1.550
       1.244	  1.220
       1.248	  0.805
       1.252	  0.430
       1.256	  0.215
       1.260	  0.115
       1.264	  0.070
       1.268	  0.070
       1.272	  0.130
       1.276	  0.205
       1.280	  0.235
       1.284	  0.200
       1.288	  0.165
       1.292	  0.175
       1.296	  0.180
       1.300	  0.155
       1.304	  0.150
       1.308	  0.155
       1.312	  0.155
       1.316	  0.150
       1.320	  0.140
       1.324	  0.145
       1.328	  0.145
       1.332	  0.155
       1.336	  0.140
       1.340	  0.135
       1.344	  0.140
       1.348	  0.145
       1.352	  0.135
       1.356	  0.140
       1.360	  0.130
       1.364	  0.125
       1.368	  0.115
       1.372	  0.110
       1.376	  0.105
       1.380	  0.100
       1.384	  0.085
       1.388	  0.080
       1.392	  0.080
       1.396	  0.075
       1.400	  0.060
       1.404	  0.055
       1.408	  0.045
       1.412	  0.030
       1.416	  0.025
       1.420	  0.020
       1.424	  0.000
       1.428	 -0.050
       1.432	 -0.065
       1.436	 -0.090
       1.440	 -0.110
       1.444	 -0.125
       1.448	 -0.140
       1.452	 -0.160
       1.456	 -0.180
       1.460	 -0.205
       1.464	 -0.230
       1.468	 -0.260
       1.472	 -0.285
       1.476	 -0.315
       1.480	 -0.345
       1.484	 -0.370
       1.488	 -0.390
       1.492	 -0.405
       1.496	 -0.440
       1.500	 -0.465
       1.504	 -0.480
       1.508	 -0.490
       1.512	 -0.505
       1.516	 -0.515
       1.520	 -0.515
       1.524	 -0.505
       1.528	 -0.500
       1.532	 -0.485
       1.536	 -0.465
       1.540	 -0.440
       1.544	 -0.405
       1.548	 -0.370
       1.552	 -0.345
       1.556	 -0.315
       1.560	 -0.285
       1.564	 -0.255
       1.568	 -0.230
       1.572	 -0.200
       1.576	 -0.175
       1.580	 -0.150
       1.584	 -0.130
       1.588	 -0.110
       1.592	 -0.095
       1.596	 -0.085
       1.600	 -0.080
       1.604	 -0.060
       1.608	  0.000
       1.612	  0.015
       1.616	  0.025
       1.620	  0.040
       1.624	  0.055
       1.628	  0.060
       1.632	  0.075
       1.636	  0.070
       1.640	  0.075
       1.644	  0.075
       1.648	  0.085
       1.652	  0.085
       1.656	  0.095
       1.660	  0.100
       1.664	  0.115
       1.668	  0.125
       1.672	  0.135
       1.676	  0.140
       1.680	  0.145
       1.684	  0.145
       1.688	  0.150
       1.692	  0.155
       1.696	  0.155
       1.700	  0.155
       1.704	  0.165
       1.708	  0.175
       1.712	  0.175
       1.716	  0.180
       1.720	  0.185
       1.724	  0.190
       1.728	  0.175
       1.732	  0.185
       1.736	  0.175
       1.740	  0.180
       1.744	  0.180
       1.748	  0.185
       1.752	  0.180
       1.756	  0.195
       1.760	  0.190
       1.764	  0.200
       1.768	  0.210
       1.772	  0.225
       1.776	  0.230
       1.780	  0.240
       1.784	  0.250
       1.788	  0.260
       1.792	  0.275
       1.796	  0.280
       1.800	  0.300
       1.804	  0.330
       1.808	  0.360
       1.812	  0.370
       1.816	  0.375
       1.820	  0.380
       1.824	  0.380
       1.828	  0.370
       1.832	  0.370
       1.836	  0.345
       1.840	  0.320
       1.844	  0.285
       1.848	  0.255
       1.852	  0.205
       1.856	  0.160
       1.860	  0.125
       1.864	  0.105
       1.868	  0.095
       1.872	  0.095
       1.876	  0.100
       1.880	  0.100
       1.884	  0.095
       1.888	  0.105
       1.892	  0.110
       1.896	  0.105
       1.900	  0.105
       1.904	  0.115
       1.908	  0.115
       1.912	  0.110
       1.916	  0.110
       1.920	  0.115
       1.924	  0.120
       1.928	  0.085
       1.932	 -0.045
       1.936	 -0.235
       1.940	 -0.415
       1.944	 -0.550
       1.948	 -0.610
       1.952	 -0.525
       1.956	 -0.260
       1.960	  0.155
       1.964	  0.595
       1.968	  1.055
       1.972	  1.480
       1.976	  1.740
       1.980	  1.675
       1.984	  1.340
       1.988	  0.950
       1.992	  0.570
       1.996	  0.320
       2.000	  0.205
       2.004	  0.175
       2.008	  0.175
       2.012	  0.185
       2.016	  0.210
       2.020	  0.195
       2.024	  0.130
       2.028	  0.090
       2.032	  0.110
       2.036	  0.110
       2.040	  0.090
       2.044	  0.075
       2.048	  0.095
       2.052	  0.105
       2.056	  0.100
       2.060	  0.090
       2.064	  0.095
       2.068	  0.110
       2.072	  0.105
       2.076	  0.095
       2.080	  0.095
       2.084	  0.095
       2.088	  0.090
       2.092	  0.085
       2.096	  0.090
       2.100	  0.095
       2.104	  0.095
       2.108	  0.090
       2.112	  0.080
       2.116	  0.075
       2.120	  0.075
       2.124	  0.070
       2.128	  0.055
       2.132	  0.055
       2.136	  0.045
       2.140	  0.045
       2.144	  0.045
       2.148	  0.040
       2.152	  0.025
       2.156	  0.025
       2.160	  0.010
       2.164	  0.000
       2.168	 -0.055
       2.172	 -0.065
       2.176	 -0.085
       2.180	 -0.100
       2.184	 -0.120
       2.188	 -0.125
       2.192	 -0.135
       2.196	 -0.160
       2.200	 -0.185
       2.204	 -0.200
       2.208	 -0.220
       2.212	 -0.250
       2.216	 -0.270
       2.220	 -0.290
       2.224	 -0.320
       2.228	 -0.340
       2.232	 -0.360
       2.236	 -0.385
       2.240	 -0.405
       2.244	 -0.420
       2.248	 -0.430
       2.252	 -0.445
       2.256	 -0.440
       2.260	 -0.445
       2.264	 -0.440
       2.268	 -0.435
       2.272	 -0.415
       2.276	 -0.400
       2.280	 -0.370
       2.284	 -0.345
       2.288	 -0.320
       2.292	 -0.290
       2.296	 -0.270
       2.300	 -0.245
       2.304	 -0.210
       2.308	 -0.180
       2.312	 -0.165
       2.316	 -0.140
       2.320	 -0.120
       2.324	 -0.095
       2.328	 -0.080
       2.332	 -0.060
       2.336	 -0.050
       2.340	  0.000
       2.344	  0.005
       2.348	  0.020
       2.352	  0.030
       2.356	  0.045
       2.360	  0.055
       2.364	  0.065
       2.368	  0.070
       2.372	  0.085
       2.376	  0.085
       2.380	  0.090
       2.384	  0.090
       2.388	  0.100
       2.392	  0.105
       2.396	  0.105
       2.400	  0.105
       2.404	  0.110
       2.408	  0.120
       2.412	  0.120
       2.416	  0.140
       2.420	  0.150
       2.424	  0.155
       2.428	  0.160
       2.432	  0.170
       2.436	  0.170
       2.440	  0.175
       2.444	  0.175
       2.448	  0.175
       2.452	  0.175
       2.456	  0.190
       2.460	  0.190
       2.464	  0.195
       2.468	  0.195
       2.472	  0.205
       2.476	  0.210
       2.480	  0.210
       2.484	  0.205
       2.488	  0.210
       2.492	  0.215
       2.496	  0.210
       2.500	  0.210
       2.504	  0.220
       2.508	  0.230
       2.512	  0.230
       2.516	  0.240
       2.520	  0.250
       2.524	  0.260
       2.528	  0.265
       2.532	  0.280
       2.536	  0.290
       2.540	  0.300
       2.544	  0.305
       2.548	  0.325
       2.552	  0.350
       2.556	  0.385
       2.560	  0.400
       2.564	  0.405
       2.568	  0.405
       2.572	  0.405
       2.576	  0.395
       2.580	  0.395
       2.584	  0.385
       2.588	  0.370
       2.592	  0.340
       2.596	  0.300
       2.600	  0.250
       2.604	  0.205
       2.608	  0.170
       2.612	  0.135
       2.616	  0.120
       2.620	  0.115
       2.624	  0.120
       2.628	  0.115
       2.632	  0.120
       2.636	  0.120
       2.640	  0.130
       2.644	  0.135
       2.648	  0.140
       2.652	  0.140
       2.656	  0.140
       2.660	  0.145
       2.664	  0.145
       2.668	  0.140
       2.672	  0.155
       2.676	  0.145
       2.680	  0.080
       2.684	 -0.120
       2.688	 -0.310
       2.692	 -0.460
       2.696	 -0.565
       2.700	 -0.555
       2.704	 -0.365
       2.708	  0.000
       2.712	  0.395
       2.716	  0.840
       2.720	  1.275
       2.724	  1.655
       2.728	  1.760
       2.732	  1.565
       2.736	  1.200
       2.740	  0.800
       2.744	  0.480
       2.748	  0.320
       2.752	  0.265
       2.756	  0.250
       2.760	  0.245
       2.764	  0.260
       2.768	  0.250
       2.772	  0.210
       2.776	  0.155
       2.780	  0.140
       2.784	  0.155
       2.788	  0.150
       2.792	  0.135
       2.796	  0.130
       2.800	  0.140
       2.804	  0.140
       2.808	  0.135
       2.812	  0.130
       2.816	  0.140
       2.820	  0.140
       2.824	  0.130
       2.828	  0.130
       2.832	  0.140
       2.836	  0.135
       2.840	  0.135
       2.844	  0.125
       2.848	  0.130
       2.852	  0.130
       2.856	  0.130
       2.860	  0.115
       2.864	  0.115
       2.868	  0.115
       2.872	  0.115
       2.876	  0.105
       2.880	  0.105
       2.884	  0.095
       2.888	  0.090
       2.892	  0.080
       2.896	  0.065
       2.900	  0.050
       2.904	  0.060
       2.908	  0.055
       2.912	  0.035
       2.916	  0.020
       2.920	  0.010
       2.924	  0.000
       2.928	 -0.060
       2.932	 -0.070
       2.936	 -0.095
       2.940	 -0.115
       2.944	 -0.135
       2.948	 -0.150
       2.952	 -0.170
       2.956	 -0.185
       2.960	 -0.210
       2.964	 -0.230
       2.968	 -0.260
       2.972	 -0.275
       2.976	 -0.290
       2.980	 -0.320
       2.984	 -0.345
       2.988	 -0.370
       2.992	 -0.395
       2.996	 -0.420
       3.000	 -0.445
       3.004	 -0.440
       3.008	 -0.430
       3.012	 -0.425
       3.016	 -0.415
       3.020	 -0.405
       3.024	 -0.390
       3.028	 -0.370
       3.032	 -0.330
       3.036	 -0.300
       3.040	 -0.265
       3.044	 -0.245
       3.048	 -0.220
       3.052	 -0.205
       3.056	 -0.170
       3.060	 -0.150
       3.064	 -0.125
       3.068	 -0.105
       3.072	 -0.090
       3.076	 -0.080
       3.080	 -0.075
       3.084	 -0.060
       3.088	  0.015
       3.092	  0.035
       3.096	  0.035
       3.100	  0.040
       3.104	  0.055
       3.108	  0.070
       3.112	  0.075
       3.116	  0.080
       3.120	  0.085
       3.124	  0.090
       3.128	  0.095
       3.132	  0.110
       3.136	  0.115
       3.140	  0.120
       3.144	  0.120
       3.148	  0.135
       3.152	  0.135
       3.156	  0.140
       3.160	  0.140
       3.164	  0.145
       3.168	  0.150
       3.172	  0.155
       3.176	  0.160
       3.180	  0.165
       3.184	  0.165
       3.188	  0.175
       3.192	  0.180
       3.196	  0.180
       3.200	  0.185
       3.204	  0.195
       3.208	  0.200
       3.212	  0.205
       3.216	  0.210
       3.220	  0.215
       3.224	  0.215
       3.228	  0.210
       3.232	  0.220
       3.236	  0.215
       3.240	  0.220
       3.244	  0.220
       3.248	  0.220
       3.252	  0.220
       3.256	  0.230
       3.260	  0.230
       3.264	  0.230
       3.268	  0.225
       3.272	  0.235
       3.276	  0.235
       3.280	  0.250
       3.284	  0.260
       3.288	  0.270
       3.292	  0.270
       3.296	  0.270
       3.300	  0.275
       3.304	  0.300
       3.308	  0.310
       3.312	  0.315
       3.316	  0.335
       3.320	  0.365
       3.324	  0.395
       3.328	  0.415
       3.332	  0.430
       3.336	  0.425
       3.340	  0.420
       3.344	  0.405
       3.348	  0.405
       3.352	  0.400
       3.356	  0.385
       3.360	  0.345
       3.364	  0.310
       3.368	  0.255
       3.372	  0.215
       3.376	  0.180
       3.380	  0.155
       3.384	  0.130
       3.388	  0.130
       3.392	  0.140
       3.396	  0.135
       3.400	  0.130
       3.404	  0.130
       3.408	  0.145
       3.412	  0.150
       3.416	  0.155
       3.420	  0.155
       3.424	  0.160
       3.428	  0.155
       3.432	  0.155
       3.436	  0.155
       3.440	  0.155
       3.444	  0.130
       3.448	  0.045
       3.452	 -0.165
       3.456	 -0.355
       3.460	 -0.510
       3.464	 -0.610
       3.468	 -0.565
       3.472	 -0.340
       3.476	  0.045
       3.480	  0.445
       3.484	  0.870
       3.488	  1.285
       3.492	  1.610
       3.496	  1.650
       3.500	  1.420
       3.504	  1.080
       3.508	  0.715
       3.512	  0.435
       3.516	  0.315
       3.520	  0.265
       3.524	  0.255
       3.528	  0.255
       3.532	  0.285
       3.536	  0.270
       3.540	  0.220
       3.544	  0.180
       3.548	  0.185
       3.552	  0.180
       3.556	  0.170
       3.560	  0.155
       3.564	  0.170
       3.568	  0.175
       3.572	  0.175
       3.576	  0.160
       3.580	  0.155
       3.584	  0.160
       3.588	  0.165
       3.592	  0.160
       3.596	  0.155
       3.600	  0.155
       3.604	  0.160
       3.608	  0.160
       3.612	  0.155
       3.616	  0.155
       3.620	  0.155
       3.624	  0.155
       3.628	  0.145
       3.632	  0.140
       3.636	  0.125
       3.640	  0.120
       3.644	  0.115
       3.648	  0.115
       3.652	  0.115
       3.656	  0.115
       3.660	  0.100
       3.664	  0.085
       3.668	  0.070
       3.672	  0.070
       3.676	  0.060
       3.680	  0.045
       3.684	  0.025
       3.688	  0.015
       3.692	  0.000
       3.696	 -0.050
       3.700	 -0.070
       3.704	 -0.075
       3.708	 -0.090
       3.712	 -0.120
       3.716	 -0.145
       3.720	 -0.170
       3.724	 -0.190
       3.728	 -0.210
       3.732	 -0.230
       3.736	 -0.265
       3.740	 -0.290
       3.744	 -0.320
       3.748	 -0.345
       3.752	 -0.365
       3.756	 -0.390
       3.760	 -0.410
       3.764	 -0.425
       3.768	 -0.440
       3.772	 -0.440
       3.776	 -0.440
       3.780	 -0.435
       3.784	 -0.420
       3.788	 -0.405
       3.792	 -0.380
       3.796	 -0.355
       3.800	 -0.335
       3.804	 -0.305
       3.808	 -0.265
       3.812	 -0.250
       3.816	 -0.225
       3.820	 -0.205
       3.824	 -0.175
       3.828	 -0.145
       3.832	 -0.110
       3.836	 -0.090
       3.840	 -0.075
       3.844	 -0.060
       3.848	  0.000
       3.852	  0.015
       3.856	  0.030
       3.860	  0.035
       3.864	  0.045
       3.868	  0.045
       3.872	  0.055
       3.876	  0.070
       3.880	  0.075
       3.884	  0.085
       3.888	  0.110
       3.892	  0.120
       3.896	  0.115
       3.900	  0.120
       3.904	  0.135
       3.908	  0.140
       3.912	  0.135
       3.916	  0.145
       3.920	  0.145
       3.924	  0.155
       3.928	  0.155
       3.932	  0.170
       3.936	  0.170
       3.940	  0.180
       3.944	  0.185
       3.948	  0.190
       3.952	  0.195
       3.956	  0.215
       3.960	  0.225
       3.964	  0.230
       3.968	  0.230
       3.972	  0.235
       3.976	  0.240
       3.980	  0.240
       3.984	  0.235
       3.988	  0.240
       3.992	  0.240
       3.996	  0.240
       4.000	  0.230
       4.004	  0.230
       4.008	  0.230
       4.012	  0.220
       4.016	  0.230
       4.020	  0.230
       4.024	  0.230
       4.028	  0.230
       4.032	  0.235
       4.036	  0.240
       4.040	  0.250
       4.044	  0.250
       4.048	  0.255
       4.052	  0.255
       4.056	  0.270
       4.060	  0.275
       4.064	  0.275
       4.068	  0.275
       4.072	  0.285
       4.076	  0.295
       4.080	  0.295
       4.084	  0.300
       4.088	  0.330
       4.092	  0.365
       4.096	  0.395
       4.100	  0.405
       4.104	  0.415
       4.108	  0.420
       4.112	  0.415
       4.116	  0.425
       4.120	  0.435
       4.124	  0.420
       4.128	  0.385
       4.132	  0.355
       4.136	  0.310
       4.140	  0.270
       4.144	  0.225
       4.148	  0.195
       4.152	  0.175
       4.156	  0.165
       4.160	  0.155
       4.164	  0.160
       4.168	  0.155
       4.172	  0.150
       4.176	  0.155
       4.180	  0.155
       4.184	  0.160
       4.188	  0.180
       4.192	  0.190
       4.196	  0.185
       4.200	  0.175
       4.204	  0.175
       4.208	  0.175
       4.212	  0.175
       4.216	  0.175
       4.220	  0.110
       4.224	 -0.090
       4.228	 -0.305
       4.232	 -0.485
       4.236	 -0.625
       4.240	 -0.635
       4.244	 -0.445
       4.248	 -0.100
       4.252	  0.345
       4.256	  0.775
       4.260	  1.170
       4.264	  1.500
       4.268	  1.600
       4.272	  1.445
       4.276	  1.135
       4.280	  0.765
       4.284	  0.475
       4.288	  0.325
       4.292	  0.250
       4.296	  0.235
       4.300	  0.250
       4.304	  0.305
       4.308	  0.345
       4.312	  0.315
       4.316	  0.275
       4.320	  0.255
       4.324	  0.265
       4.328	  0.255
       4.332	  0.235
       4.336	  0.235
       4.340	  0.250
       4.344	  0.250
       4.348	  0.230
       4.352	  0.230
       4.356	  0.245
       4.360	  0.255
       4.364	  0.250
       4.368	  0.240
       4.372	  0.240
       4.376	  0.240
       4.380	  0.230
       4.384	  0.235
       4.388	  0.240
       4.392	  0.230
       4.396	  0.210
       4.400	  0.200
       4.404	  0.215
       4.408	  0.220
       4.412	  0.215
       4.416	  0.210
       4.420	  0.190
       4.424	  0.175
       4.428	  0.155
       4.432	  0.150
       4.436	  0.140
       4.440	  0.145
       4.444	  0.140
       4.448	  0.125
       4.452	  0.100
       4.456	  0.085
       4.460	  0.070
       4.464	  0.055
       4.468	  0.045
       4.472	  0.045
       4.476	  0.020
       4.480	  0.000
       4.484	 -0.070
       4.488	 -0.095
       4.492	 -0.120
       4.496	 -0.155
       4.500	 -0.200
       4.504	 -0.235
       4.508	 -0.260
       4.512	 -0.295
       4.516	 -0.315
       4.520	 -0.340
       4.524	 -0.370
       4.528	 -0.390
       4.532	 -0.405
       4.536	 -0.410
       4.540	 -0.420
       4.544	 -0.440
       4.548	 -0.435
       4.552	 -0.435
       4.556	 -0.410
       4.560	 -0.385
       4.564	 -0.350
       4.568	 -0.320
       4.572	 -0.285
       4.576	 -0.260
       4.580	 -0.235
       4.584	 -0.215
       4.588	 -0.180
       4.592	 -0.145
       4.596	 -0.115
       4.600	 -0.080
       4.604	 -0.050
       4.608	  0.015
       4.612	  0.020
       4.616	  0.040
       4.620	  0.060
       4.624	  0.080
       4.628	  0.105
       4.632	  0.110
       4.636	  0.110
       4.640	  0.115
       4.644	  0.120
       4.648	  0.140
       4.652	  0.150
       4.656	  0.170
       4.660	  0.175
       4.664	  0.185
       4.668	  0.195
       4.672	  0.210
       4.676	  0.215
       4.680	  0.210
       4.684	  0.215
       4.688	  0.215
       4.692	  0.225
       4.696	  0.230
       4.700	  0.235
       4.704	  0.240
       4.708	  0.245
       4.712	  0.245
       4.716	  0.260
       4.720	  0.275
       4.724	  0.295
       4.728	  0.285
       4.732	  0.270
       4.736	  0.250
       4.740	  0.245
       4.744	  0.255
       4.748	  0.275
       4.752	  0.275
       4.756	  0.295
       4.760	  0.300
       4.764	  0.305
       4.768	  0.305
       4.772	  0.305
       4.776	  0.295
       4.780	  0.285
       4.784	  0.285
       4.788	  0.295
       4.792	  0.310
       4.796	  0.305
       4.800	  0.315
       4.804	  0.315
       4.808	  0.320
       4.812	  0.320
       4.816	  0.335
       4.820	  0.350
       4.824	  0.370
       4.828	  0.380
       4.832	  0.380
       4.836	  0.385
       4.840	  0.400
       4.844	  0.415
       4.848	  0.435
       4.852	  0.445
       4.856	  0.460
       4.860	  0.470
       4.864	  0.485
       4.868	  0.480
       4.872	  0.480
       4.876	  0.460
       4.880	  0.420
       4.884	  0.395
       4.888	  0.385
       4.892	  0.370
       4.896	  0.330
       4.900	  0.280
       4.904	  0.235
       4.908	  0.215
       4.912	  0.195
       4.916	  0.205
       4.920	  0.210
       4.924	  0.215
       4.928	  0.215
       4.932	  0.210
       4.936	  0.200
       4.940	  0.200
       4.944	  0.190
       4.948	  0.195
       4.952	  0.205
       4.956	  0.215
       4.960	  0.220
       4.964	  0.225
       4.968	  0.220
       4.972	  0.170
       4.976	  0.035
       4.980	 -0.220
       4.984	 -0.430
       4.988	 -0.575
       4.992	 -0.600
       4.996	 -0.410
       5.000	 -0.050
       5.004	  0.440
       5.008	  0.915
       5.012	  1.345
       5.016	  1.655
       5.020	  1.635
       5.024	  1.355
       5.028	  0.980
       5.032	  0.615
       5.036	  0.375
       5.040	  0.275
       5.044	  0.195
       5.048	  0.155
       5.052	  0.190
       5.056	  0.285
       5.060	  0.345
       5.064	  0.335
       5.068	  0.300
       5.072	  0.295
       5.076	  0.305
       5.080	  0.285
       5.084	  0.265
       5.088	  0.265
       5.092	  0.290
       5.096	  0.300
       5.100	  0.300
       5.104	  0.295
       5.108	  0.285
       5.112	  0.270
       5.116	  0.265
       5.120	  0.265
       5.124	  0.270
       5.128	  0.265
       5.132	  0.260
       5.136	  0.245
       5.140	  0.250
       5.144	  0.240
       5.148	  0.235
       5.152	  0.235
       5.156	  0.240
       5.160	  0.240
       5.164	  0.235
       5.168	  0.220
       5.172	  0.220
       5.176	  0.210
       5.180	  0.195
       5.184	  0.180
       5.188	  0.165
       5.192	  0.160
       5.196	  0.145
       5.200	  0.135
       5.204	  0.125
       5.208	  0.115
       5.212	  0.100
       5.216	  0.090
       5.220	  0.060
       5.224	  0.040
       5.228	  0.015
       5.232	 -0.050
       5.236	 -0.085
       5.240	 -0.115
       5.244	 -0.155
       5.248	 -0.190
       5.252	 -0.220
       5.256	 -0.240
       5.260	 -0.275
       5.264	 -0.310
       5.268	 -0.340
       5.272	 -0.370
       5.276	 -0.395
       5.280	 -0.420
       5.284	 -0.440
       5.288	 -0.445
       5.292	 -0.450
       5.296	 -0.460
       5.300	 -0.460
       5.304	 -0.445
       5.308	 -0.425
       5.312	 -0.400
       5.316	 -0.365
       5.320	 -0.345
       5.324	 -0.315
       5.328	 -0.285
       5.332	 -0.250
       5.336	 -0.220
       5.340	 -0.185
       5.344	 -0.160
       5.348	 -0.125
       5.352	 -0.100
       5.356	 -0.075
       5.360	 -0.050
       5.364	  0.010
       5.368	  0.020
       5.372	  0.045
       5.376	  0.070
       5.380	  0.075
       5.384	  0.090
       5.388	  0.105
       5.392	  0.125
       5.396	  0.130
       5.400	  0.135
       5.404	  0.140
       5.408	  0.150
       5.412	  0.150
       5.416	  0.155
       5.420	  0.160
       5.424	  0.175
       5.428	  0.185
       5.432	  0.195
       5.436	  0.200
       5.440	  0.215
       5.444	  0.215
       5.448	  0.215
       5.452	  0.220
       5.456	  0.220
